test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2018,Governor,MI,Clinton,0,26037,,,,,100,18495,17649,,,49.8,47.5,,,846,2.3,,
,,2018,Governor,MI,Crawford,0,26039,,,,,100,2367,3613,,,37.8,57.7,,,-1246,-19.9,,
,,2018,Governor,MI,Delta,0,26041,,,,,100,6991,9061,,,42.6,55.1,,,-2070,-12.5,,
,,2018,Governor,MI,Dickinson,0,26043,,,,,100,4119,6914,,,36.3,61.0,,,-2795,-24.7,,
,,2018,Governor,MI,Eaton,0,26045,,,,,100,27003,22438,,,52.8,43.9,,,4565,8.9,,
,,2018,Governor,MI,Emmet,0,26047,,,,,100,7788,9539,,,43.6,53.3,,,-1751,-9.7,,
,,2018,Governor,MI,Genesee,0,26049,,,,,100,100073,63537,,,59.4,37.7,,,36536,21.7,,
,,2018,Governor,MI,Gladwin,0,26051,,,,,100,4155,6512,,,37.8,59.2,,,-2357,-21.4,,
,,2018,Governor,MI,Gogebic,0,26053,,,,,100,3312,3003,,,50.9,46.2,,,309,4.7,,
,,2018,Governor,MI,Grand Traverse,0,26055,,,,,100,23220,24031,,,47.6,49.2,,,-811,-1.6,,
,,2018,Governor,MI,Gratiot,0,26057,,,,,100,6170,7690,,,43.0,53.6,,,-1520,-10.6,,
,,2018,Governor,MI,Hillsdale,0,26059,,,,,100,5166,11088,,,30.7,65.9,,,-5922,-35.2,,
,,2018,Governor,MI,Houghton,0,26061,,,,,100,6539,7372,,,45.7,51.5,,,-833,-5.8,,
,,2018,Governor,MI,Huron,0,26063,,,,,100,4828,8519,,,35.2,62.0,,,-3691,-26.8,,
,,2018,Governor,MI,Ingham,0,26065,,,,,100,80292,35579,,,67.3,29.8,,,44713,37.5,,
,,2018,Governor,MI,Ionia,0,26067,,,,,100,9929,13007,,,41.7,54.6,,,-3078,-12.9,,
,,2018,Governor,MI,Iosco,0,26069,,,,,100,4772,6534,,,40.8,55.9,,,-1762,-15.1,,
,,2018,Governor,MI,Iron,0,26071,,,,,100,2269,2970,,,42.0,55.0,,,-701,-13.0,,
,,2018,Governor,MI,Isabella,0,26073,,,,,100,11656,10097,,,51.8,44.9,,,1559,6.9,,
,,2018,Governor,MI,Jackson,0,26075,,,,,100,26704,32021,,,43.9,52.6,,,-5317,-8.7,,
,,2018,Governor,MI,Kalamazoo,0,26077,,,,,100,67023,44183,,,58.4,38.5,,,22840,19.9,,
,,2018,Governor,MI,Kalkaska,0,26079,,,,,100,2782,5190,,,33.3,62.1,,,-2408,-28.8,,
,,2018,Governor,MI,Kent,0,26081,,,,,100,141629,129988,,,50.5,46.4,,,11641,4.1,,
,,2018,Governor,MI,Keweenaw,0,26083,,,,,100,571,707,,,43.4,53.7,,,-136,-10.3,,
,,2018,Governor,MI,Lake,0,26085,,,,,100,1904,2602,,,40.5,55.4,,,-698,-14.9,,
,,2018,Governor,MI,Lapeer,0,26087,,,,,100,14798,23209,,,37.6,58.9,,,-8411,-21.3,,
,,2018,Governor,MI,Leelanau,0,26089,,,,,100,7264,6630,,,51.1,46.7,,,634,4.4,,
,,2018,Governor,MI,Lenawee,0,26091,,,,,100,17624,21225,,,44.0,53.0,,,-3601,-9.0,,
,,2018,Governor,MI,Livingston,0,26093,,,,,100,39187,55842,,,40.2,57.2,,,-16655,-17.0,,
,,2018,Governor,MI,Luce,0,26095,,,,,100,851,1469,,,35.2,60.7,,,-618,-25.5,,
,,2018,Governor,MI,Mackinac,0,26097,,,,,100,2345,3229,,,41.0,56.5,,,-884,-15.5,,
,,2018,Governor,MI,Macomb,0,26099,,,,,100,181603,169073,,,50.4,46.9,,,12530,3.5,,
,,2018,Governor,MI,Manistee,0,26101,,,,,100,5420,5928,,,46.3,50.6,,,-508,-4.3,,
,,2018,Governor,MI,Marquette,0,26103,,,,,100,17173,11963,,,57.2,39.9,,,5210,17.3,,
,,2018,Governor,MI,Mason,0,26105,,,,,100,5823,7420,,,42.5,54.1,,,-1597,-11.6,,
,,2018,Governor,MI,Mecosta,0,26107,,,,,100,6408,8686,,,40.9,55.5,,,-2278,-14.6,,
,,2018,Governor,MI,Menominee,0,26109,,,,,100,3528,5030,,,40.2,57.3,,,-1502,-17.1,,
,,2018,Governor,MI,Midland,0,26111,,,,,100,16238,21215,,,42.2,55.1,,,-4977,-12.9,,
,,2018,Governor,MI,Missaukee,0,26113,,,,,100,1759,4641,,,26.8,70.7,,,-2882,-43.9,,
,,2018,Governor,MI,Monroe,0,26115,,,,,100,27413,32336,,,44.5,52.5,,,-4923,-8.0,,
,,2018,Governor,MI,Montcalm,0,26117,,,,,100,9003,13408,,,38.5,57.4,,,-4405,-18.9,,
,,2018,Governor,MI,Montmorency,0,26119,,,,,100,1508,2976,,,32.6,64.3,,,-1468,-31.7,,
,,2018,Governor,MI,Muskegon,0,26121,,,,,100,37029,29655,,,50.3,40.3,,,7374,10.0,,
,,2018,Governor,MI,Newaygo,0,26123,,,,,100,6944,12621,,,34.2,62.1,,,-5677,-27.9,,
,,2018,Governor,MI,Oakland,0,26125,,,,,100,347080,244417,,,57.3,40.4,,,102663,16.9,,
,,2018,Governor,MI,Oceana,0,26127,,,,,100,4260,6151,,,39.6,57.2,,,-1891,-17.6,,
,,2018,Governor,MI,Ogemaw,0,26129,,,,,100,3335,5471,,,36.5,59.9,,,-2136,-23.4,,
,,2018,Governor,MI,Ontonagon,0,26131,,,,,100,1293,1741,,,41.2,55.4,,,-448,-14.2,,
,,2018,Governor,MI,Osceola,0,26133,,,,,100,2901,6098,,,30.9,64.9,,,-3197,-34.0,,
,,2018,Governor,MI,Oscoda,0,26135,,,,,100,1226,2379,,,32.9,63.7,,,-1153,-30.8,,
,,2018,Governor,MI,Otsego,0,26137,,,,,100,4064,6903,,,35.8,60.8,,,-2839,-25.0,,
,,2018,Governor,MI,Ottawa,0,26139,,,,,100,47380,77691,,,36.8,60.4,,,-30311,-23.6,,
,,2018,Governor,MI,Presque Isle,0,26141,,,,,100,2704,3751,,,40.5,56.2,,,-1047,-15.7,,
,,2018,Governor,MI,Roscommon,0,26143,,,,,100,4561,6859,,,38.7,58.1,,,-2298,-19.4,,
,,2018,Governor,MI,Saginaw,0,26145,,,,,100,42693,36306,,,52.7,44.8,,,6387,7.9,,
,,2018,Governor,MI,St. Clair,0,26147,,,,,100,28089,36840,,,41.7,54.6,,,-8751,-12.9,,
,,2018,Governor,MI,St. Joseph,0,26149,,,,,100,7611,11962,,,37.2,58.5,,,-4351,-21.3,,
,,2018,Governor,MI,Sanilac,0,26151,,,,,100,5383,10443,,,32.8,63.7,,,-5060,-30.9,,
,,2018,Governor,MI,Schoolcraft,0,26153,,,,,100,1533,2094,,,41.0,55.9,,,-561,-14.9,,
,,2018,Governor,MI,Shiawassee,0,26155,,,,,100,13834,14943,,,46.4,50.2,,,-1109,-3.8,,
,,2018,Governor,MI,Tuscola,0,26157,,,,,100,8272,13286,,,37.1,59.6,,,-5014,-22.5,,
,,2018,Governor,MI,Van Buren,0,26159,,,,,100,13580,14824,,,46.0,50.2,,,-1244,-4.2,,
,,2018,Governor,MI,Washtenaw,0,26161,,,,,100,124910,44850,,,72.0,25.8,,,80060,46.2,,
,,2018,Governor,MI,Wayne,0,26163,,,,,100,463703,180057,,,70.3,27.3,,,283646,43.0,,
,,2018,Governor,MI,Wexford,0,26165,,,,,100,4995,8419,,,35.7,60.2,,,-3424,-24.5,,
,,2018,Governor,MN,Aitkin,0,27001,,,,,100,3360,4481,,,41.3,55.0,,,-1121,-13.7,,
,,2018,Governor,MN,Anoka,0,27003,,,,,100,76239,75957,,,47.9,47.7,,,282,0.2,,
,,2018,Governor,MN,Becker,0,27005,,,,,100,5400,8784,,,36.7,59.6,,,-3384,-22.9,,
,,2018,Governor,MN,Beltrami,0,27007,,,,,100,8848,8328,,,49.3,46.4,,,520,2.9,,
,,2018,Governor,MN,Benton,0,27009,,,,,100,6020,9405,,,37.5,58.6,,,-3385,-21.1,,
,,2018,Governor,MN,Big Stone,0,27011,,,,,100,1111,1353,,,43.2,52.6,,,-242,-9.4,,
,,2018,Governor,MN,Blue Earth,0,27013,,,,,100,16317,10806,,,58.0,38.4,,,5511,19.6,,
,,2018,Governor,MN,Brown,0,27015,,,,,100,4932,6461,,,41.8,54.7,,,-1529,-12.9,,
,,2018,Governor,MN,Carlton,0,27017,,,,,100,9051,6621,,,55.5,40.6,,,2430,14.9,,
,,2018,Governor,MN,Carver,0,27019,,,,,100,22334,26822,,,43.9,52.7,,,-4488,-8.8,,
,,2018,Governor,MN,Cass,0,27021,,,,,100,5319,8145,,,38.0,58.3,,,-2826,-20.3,,
,,2018,Governor,MN,Chippewa,0,27023,,,,,100,2261,3008,,,41.1,54.6,,,-747,-13.5,,
,,2018,Governor,MN,Chisago,0,27025,,,,,100,10091,14556,,,39.2,56.5,,,-4465,-17.3,,
,,2018,Governor,MN,Clay,0,27027,,,,,100,12748,10301,,,52.6,42.5,,,2447,10.1,,
,,2018,Governor,MN,Clearwater,0,27029,,,,,100,1125,2239,,,32.4,64.6,,,-1114,-32.2,,
,,2018,Governor,MN,Cook,0,27031,,,,,100,2054,1009,,,64.4,31.6,,,1045,32.8,,
,,2018,Governor,MN,Cottonwood,0,27033,,,,,100,2045,2843,,,40.7,56.6,,,-798,-15.9,,
,,2018,Governor,MN,Crow Wing,0,27035,,,,,100,11866,18176,,,37.9,58.1,,,-6310,-20.2,,
,,2018,Governor,MN,Dakota,0,27037,,,,,100,111429,87266,,,53.9,42.2,,,24163,11.7,,
,,2018,Governor,MN,Dodge,0,27039,,,,,100,3773,5037,,,41.3,55.2,,,-1264,-13.9,,
,,2018,Governor,MN,Douglas,0,27041,,,,,100,6643,10901,,,36.8,60.4,,,-4258,-23.6,,
,,2018,Governor,MN,Faribault,0,27043,,,,,100,2627,3495,,,41.3,54.9,,,-868,-13.6,,
,,2018,Governor,MN,Fillmore,0,27045,,,,,100,4607,4797,,,47.5,49.4,,,-190,-1.9,,
,,2018,Governor,MN,Freeborn,0,27047,,,,,100,6846,6651,,,49.0,47.6,,,195,1.4,,
,,2018,Governor,MN,Goodhue,0,27049,,,,,100,10471,11668,,,45.3,50.5,,,-1197,-5.2,,
,,2018,Governor,MN,Grant,0,27051,,,,,100,1287,1710,,,41.3,54.9,,,-423,-13.6,,
,,2018,Governor,MN,Hennepin,0,27053,,,,,100,422618,182128,,,67.4,29.1,,,240490,38.3,,
,,2018,Governor,MN,Houston,0,27055,,,,,100,4416,4269,,,49.3,47.7,,,147,1.6,,
,,2018,Governor,MN,Hubbard,0,27057,,,,,100,3883,5885,,,38.3,58.1,,,-2002,-19.8,,
,,2018,Governor,MN,Isanti,0,27059,,,,,100,6084,10483,,,35.1,60.4,,,-4399,-25.3,,
,,2018,Governor,MN,Itasca,0,27061,,,,,100,10130,10470,,,47.0,48.6,,,-340,-1.6,,
,,2018,Governor,MN,Jackson,0,27063,,,,,100,1879,2594,,,40.3,55.7,,,-715,-15.4,,
,,2018,Governor,MN,Kanabec,0,27065,,,,,100,2547,3853,,,38.0,57.5,,,-1306,-19.5,,
,,2018,Governor,MN,Kandiyohi,0,27067,,,,,100,7490,10438,,,40.3,56.1,,,-2948,-15.8,,
,,2018,Governor,MN,Kittson,0,27069,,,,,100,1085,1149,,,46.5,49.2,,,-64,-2.7,,
,,2018,Governor,MN,Koochiching,0,27071,,,,,100,2541,2512,,,48.7,48.1,,,29,0.6,,
,,2018,Governor,MN,Lac Qui Parle,0,27073,,,,,100,1461,1776,,,43.6,53.0,,,-315,-9.4,,
,,2018,Governor,MN,Lake,0,27075,,,,,100,3264,2432,,,55.4,41.2,,,832,14.2,,
,,2018,Governor,MN,Lake Of The Woods,0,27077,,,,,100,601,1171,,,32.8,63.9,,,-570,-31.1,,
,,2018,Governor,MN,Le Sueur,0,27079,,,,,100,5533,6827,,,43.2,53.3,,,-1294,-10.1,,
,,2018,Governor,MN,Lincoln,0,27081,,,,,100,1049,1326,,,43.2,54.5,,,-277,-11.3,,
,,2018,Governor,MN,Lyon,0,27083,,,,,100,4143,5468,,,41.6,54.9,,,-1325,-13.3,,
,,2018,Governor,MN,Mcleod,0,27085,,,,,100,5241,9065,,,35.2,60.8,,,-3824,-25.6,,
,,2018,Governor,MN,Mahnomen,0,27087,,,,,100,992,823,,,52.0,43.2,,,169,8.8,,
,,2018,Governor,MN,Marshall,0,27089,,,,,100,1436,2512,,,35.1,61.4,,,-1076,-26.3,,
,,2018,Governor,MN,Martin,0,27091,,,,,100,3232,5190,,,37.0,59.5,,,-1958,-22.5,,
,,2018,Governor,MN,Meeker,0,27093,,,,,100,3584,6325,,,34.8,61.4,,,-2741,-26.6,,
,,2018,Governor,MN,Mille Lacs,0,27095,,,,,100,3927,6292,,,36.6,58.7,,,-2365,-22.1,,
,,2018,Governor,MN,Morrison,0,27097,,,,,100,4123,9711,,,28.9,68.0,,,-5588,-39.1,,
,,2018,Governor,MN,Mower,0,27099,,,,,100,7690,6464,,,52.4,44.1,,,1226,8.3,,
,,2018,Governor,MN,Murray,0,27101,,,,,100,1676,2323,,,40.7,56.4,,,-647,-15.7,,
,,2018,Governor,MN,Nicollet,0,27103,,,,,100,9156,6132,,,58.2,39.0,,,3024,19.2,,
,,2018,Governor,MN,Nobles,0,27105,,,,,100,3000,3734,,,43.0,53.6,,,-734,-10.6,,
,,2018,Governor,MN,Norman,0,27107,,,,,100,1280,1280,,,47.7,47.7,,,0,0.0,,
,,2018,Governor,MN,Olmsted,0,27109,,,,,100,38613,30517,,,54.3,42.9,,,8096,11.4,,
,,2018,Governor,MN,Otter Tail,0,27111,,,,,100,9873,16622,,,36.1,60.7,,,-6749,-24.6,,
,,2018,Governor,MN,Pennington,0,27113,,,,,100,2183,2949,,,40.7,55.0,,,-766,-14.3,,
,,2018,Governor,MN,Pine,0,27115,,,,,100,4793,6240,,,41.5,54.0,,,-1447,-12.5,,
,,2018,Governor,MN,Pipestone,0,27117,,,,,100,1228,2379,,,33.1,64.1,,,-1151,-31.0,,
,,2018,Governor,MN,Polk,0,27119,,,,,100,4642,6736,,,39.4,57.1,,,-2094,-17.7,,
,,2018,Governor,MN,Pope,0,27121,,,,,100,2276,3014,,,41.8,55.4,,,-738,-13.6,,
,,2018,Governor,MN,Ramsey,0,27123,,,,,100,170553,63685,,,69.9,26.1,,,106868,43.8,,
,,2018,Governor,MN,Red Lake,0,27125,,,,,100,724,855,,,44.1,52.0,,,-131,-7.9,,
,,2018,Governor,MN,Redwood,0,27127,,,,,100,2154,3855,,,34.7,62.1,,,-1701,-27.4,,
,,2018,Governor,MN,Renville,0,27129,,,,,100,2470,3562,,,39.4,56.8,,,-1092,-17.4,,
,,2018,Governor,MN,Rice,0,27131,,,,,100,14910,12353,,,52.5,43.5,,,2557,9.0,,
,,2018,Governor,MN,Rock,0,27133,,,,,100,1390,2288,,,36.9,60.8,,,-898,-23.9,,
,,2018,Governor,MN,Roseau,0,27135,,,,,100,1915,4335,,,29.7,67.3,,,-2420,-37.6,,
,,2018,Governor,MN,St. Louis,0,27137,,,,,100,60383,35212,,,60.7,35.4,,,25171,25.3,,
,,2018,Governor,MN,Scott,0,27139,,,,,100,29223,34201,,,44.3,51.8,,,-4978,-7.5,,
,,2018,Governor,MN,Sherburne,0,27141,,,,,100,13851,23721,,,35.3,60.5,,,-9870,-25.2,,
,,2018,Governor,MN,Sibley,0,27143,,,,,100,2387,3936,,,36.4,60.0,,,-1549,-23.6,,
,,2018,Governor,MN,Stearns,0,27145,,,,,100,26707,36830,,,40.5,55.9,,,-10123,-15.4,,
,,2018,Governor,MN,Steele,0,27147,,,,,100,6991,8733,,,42.8,53.5,,,-1742,-10.7,,
,,2018,Governor,MN,Stevens,0,27149,,,,,100,1916,2306,,,43.8,52.7,,,-390,-8.9,,
,,2018,Governor,MN,Swift,0,27151,,,,,100,1751,2179,,,43.3,53.9,,,-428,-10.6,,
,,2018,Governor,MN,Todd,0,27153,,,,,100,3058,6244,,,31.8,65.0,,,-3186,-33.2,,
,,2018,Governor,MN,Traverse,0,27155,,,,,100,649,806,,,43.0,53.3,,,-157,-10.3,,
,,2018,Governor,MN,Wabasha,0,27157,,,,,100,4311,5324,,,43.2,53.3,,,-1013,-10.1,,
,,2018,Governor,MN,Wadena,0,27159,,,,,100,1731,3667,,,31.2,66.1,,,-1936,-34.9,,
,,2018,Governor,MN,Waseca,0,27161,,,,,100,3500,4406,,,42.9,54.0,,,-906,-11.1,,
,,2018,Governor,MN,Washington,0,27163,,,,,100,67751,57537,,,52.2,44.3,,,10214,7.9,,
,,2018,Governor,MN,Watonwan,0,27165,,,,,100,2005,2018,,,48.5,48.9,,,-13,-0.4,,
,,2018,Governor,MN,Wilkin,0,27167,,,,,100,925,1528,,,36.2,59.8,,,-603,-23.6,,
,,2018,Governor,MN,Winona,0,27169,,,,,100,11893,8679,,,55.7,40.6,,,3214,15.1,,
,,2018,Governor,MN,Wright,0,27171,,,,,100,21834,34992,,,36.9,59.1,,,-13158,-22.2,,
,,2018,Governor,MN,Yellow Medicine,0,27173,,,,,100,1641,2544,,,38.1,59.0,,,-903,-20.9,,
,,2018,Governor,NE,Adams,0,31001,,,,,100,3152,7067,,,30.8,69.2,,,-3915,-38.4,,
,,2018,Governor,NE,Antelope,0,31003,,,,,100,440,2103,,,17.3,82.7,,,-1663,-65.4,,
,,2018,Governor,NE,Arthur,0,31005,,,,,100,31,196,,,13.7,86.3,,,-165,-72.6,,
,,2018,Governor,NE,Banner,0,31007,,,,,100,62,254,,,19.6,80.4,,,-192,-60.8,,
,,2018,Governor,NE,Blaine,0,31009,,,,,100,49,215,,,18.6,81.4,,,-166,-62.8,,
,,2018,Governor,NE,Boone,0,31011,,,,,100,440,1872,,,19.0,81.0,,,-1432,-62.0,,
,,2018,Governor,NE,Box Butte,0,31013,,,,,100,1096,2525,,,30.3,69.7,,,-1429,-39.4,,
,,2018,Governor,NE,Boyd,0,31015,,,,,100,152,809,,,15.8,84.2,,,-657,-68.4,,
,,2018,Governor,NE,Brown,0,31017,,,,,100,214,1151,,,15.7,84.3,,,-937,-68.6,,
,,2018,Governor,NE,Buffalo,0,31019,,,,,100,5154,11168,,,31.6,68.4,,,-6014,-36.8,,
,,2018,Governor,NE,Burt,0,31021,,,,,100,976,1973,,,33.1,66.9,,,-997,-33.8,,
,,2018,Governor,NE,Butler,0,31023,,,,,100,870,2632,,,24.8,75.2,,,-1762,-50.4,,
,,2018,Governor,NE,Cass,0,31025,,,,,100,3709,6923,,,34.9,65.1,,,-3214,-30.2,,
,,2018,Governor,NE,Cedar,0,31027,,,,,100,755,2775,,,21.4,78.6,,,-2020,-57.2,,
,,2018,Governor,NE,Chase,0,31029,,,,,100,205,1354,,,13.1,86.9,,,-1149,-73.8,,
,,2018,Governor,NE,Cherry,0,31031,,,,,100,426,1979,,,17.7,82.3,,,-1553,-64.6,,
,,2018,Governor,NE,Cheyenne,0,31033,,,,,100,715,2534,,,22.0,78.0,,,-1819,-56.0,,
,,2018,Governor,NE,Clay,0,31035,,,,,100,564,2122,,,21.0,79.0,,,-1558,-58.0,,
,,2018,Governor,NE,Colfax,0,31037,,,,,100,738,1765,,,29.5,70.5,,,-1027,-41.0,,
,,2018,Governor,NE,Cuming,0,31039,,,,,100,697,2682,,,20.6,79.4,,,-1985,-58.8,,
,,2018,Governor,NE,Custer,0,31041,,,,,100,778,3861,,,16.8,83.2,,,-3083,-66.4,,
,,2018,Governor,NE,Dakota,0,31043,,,,,100,1841,2701,,,40.5,59.5,,,-860,-19.0,,
,,2018,Governor,NE,Dawes,0,31045,,,,,100,1188,2179,,,35.3,64.7,,,-991,-29.4,,
,,2018,Governor,NE,Dawson,0,31047,,,,,100,1706,4558,,,27.2,72.8,,,-2852,-45.6,,
,,2018,Governor,NE,Deuel,0,31049,,,,,100,127,585,,,17.8,82.2,,,-458,-64.4,,
,,2018,Governor,NE,Dixon,0,31051,,,,,100,581,1666,,,25.9,74.1,,,-1085,-48.2,,
,,2018,Governor,NE,Dodge,0,31053,,,,,100,4633,7457,,,38.3,61.7,,,-2824,-23.4,,
,,2018,Governor,NE,Douglas,0,31055,,,,,100,108235,96120,,,53.0,47.0,,,12115,6.0,,
,,2018,Governor,NE,Dundy,0,31057,,,,,100,119,654,,,15.4,84.6,,,-535,-69.2,,
,,2018,Governor,NE,Fillmore,0,31059,,,,,100,752,1790,,,29.6,70.4,,,-1038,-40.8,,
,,2018,Governor,NE,Franklin,0,31061,,,,,100,254,1109,,,18.6,81.4,,,-855,-62.8,,
,,2018,Governor,NE,Frontier,0,31063,,,,,100,191,857,,,18.2,81.8,,,-666,-63.6,,
,,2018,Governor,NE,Furnas,0,31065,,,,,100,371,1767,,,17.4,82.6,,,-1396,-65.2,,
,,2018,Governor,NE,Gage,0,31067,,,,,100,3092,5250,,,37.1,62.9,,,-2158,-25.8,,
,,2018,Governor,NE,Garden,0,31069,,,,,100,186,818,,,18.5,81.5,,,-632,-63.0,,
,,2018,Governor,NE,Garfield,0,31071,,,,,100,131,666,,,16.4,83.6,,,-535,-67.2,,
,,2018,Governor,NE,Gosper,0,31073,,,,,100,150,685,,,18.0,82.0,,,-535,-64.0,,
,,2018,Governor,NE,Grant,0,31075,,,,,100,42,260,,,13.9,86.1,,,-218,-72.2,,
,,2018,Governor,NE,Greeley,0,31077,,,,,100,251,752,,,25.0,75.0,,,-501,-50.0,,
,,2018,Governor,NE,Hall,0,31079,,,,,100,5661,11069,,,33.8,66.2,,,-5408,-32.4,,
,,2018,Governor,NE,Hamilton,0,31081,,,,,100,904,3214,,,22.0,78.0,,,-2310,-56.0,,
,,2018,Governor,NE,Harlan,0,31083,,,,,100,273,1231,,,18.2,81.8,,,-958,-63.6,,
,,2018,Governor,NE,Hayes,0,31085,,,,,100,42,353,,,10.6,89.4,,,-311,-78.8,,
,,2018,Governor,NE,Hitchcock,0,31087,,,,,100,191,886,,,17.7,82.3,,,-695,-64.6,,
,,2018,Governor,NE,Holt,0,31089,,,,,100,823,3339,,,19.8,80.2,,,-2516,-60.4,,
,,2018,Governor,NE,Hooker,0,31091,,,,,100,58,259,,,18.3,81.7,,,-201,-63.4,,
,,2018,Governor,NE,Howard,0,31093,,,,,100,633,1793,,,26.1,73.9,,,-1160,-47.8,,
,,2018,Governor,NE,Jefferson,0,31095,,,,,100,944,2042,,,31.6,68.4,,,-1098,-36.8,,
,,2018,Governor,NE,Johnson,0,31097,,,,,100,672,1124,,,37.4,62.6,,,-452,-25.2,,
,,2018,Governor,NE,Kearney,0,31099,,,,,100,605,2020,,,23.0,77.0,,,-1415,-54.0,,
,,2018,Governor,NE,Keith,0,31101,,,,,100,684,2516,,,21.4,78.6,,,-1832,-57.2,,
,,2018,Governor,NE,Keya Paha,0,31103,,,,,100,43,347,,,11.0,89.0,,,-304,-78.0,,
,,2018,Governor,NE,Kimball,0,31105,,,,,100,263,1117,,,19.1,80.9,,,-854,-61.8,,
,,2018,Governor,NE,Knox,0,31107,,,,,100,818,2781,,,22.7,77.3,,,-1963,-54.6,,
,,2018,Governor,NE,Lancaster,0,31109,,,,,100,64946,51560,,,55.7,44.3,,,13386,11.4,,
,,2018,Governor,NE,Lincoln,0,31111,,,,,100,3174,9345,,,25.4,74.6,,,-6171,-49.2,,
,,2018,Governor,NE,Logan,0,31113,,,,,100,28,307,,,8.4,91.6,,,-279,-83.2,,
,,2018,Governor,NE,Loup,0,31115,,,,,100,57,250,,,18.6,81.4,,,-193,-62.8,,
,,2018,Governor,NE,Mcpherson,0,31117,,,,,100,45,211,,,17.6,82.4,,,-166,-64.8,,
,,2018,Governor,NE,Madison,0,31119,,,,,100,2559,7906,,,24.5,75.5,,,-5347,-51.0,,
,,2018,Governor,NE,Merrick,0,31121,,,,,100,682,2695,,,20.2,79.8,,,-2013,-59.6,,
,,2018,Governor,NE,Morrill,0,31123,,,,,100,474,1641,,,22.4,77.6,,,-1167,-55.2,,
,,2018,Governor,NE,Nance,0,31125,,,,,100,318,928,,,25.5,74.5,,,-610,-49.0,,
,,2018,Governor,NE,Nemaha,0,31127,,,,,100,791,1825,,,30.2,69.8,,,-1034,-39.6,,
,,2018,Governor,NE,Nuckolls,0,31129,,,,,100,340,1425,,,19.3,80.7,,,-1085,-61.4,,
,,2018,Governor,NE,Otoe,0,31131,,,,,100,2107,4264,,,33.1,66.9,,,-2157,-33.8,,
,,2018,Governor,NE,Pawnee,0,31133,,,,,100,350,804,,,30.3,69.7,,,-454,-39.4,,
,,2018,Governor,NE,Perkins,0,31135,,,,,100,195,1029,,,15.9,84.1,,,-834,-68.2,,
,,2018,Governor,NE,Phelps,0,31137,,,,,100,693,3162,,,18.0,82.0,,,-2469,-64.0,,
,,2018,Governor,NE,Pierce,0,31139,,,,,100,398,2377,,,14.3,85.7,,,-1979,-71.4,,
,,2018,Governor,NE,Platte,0,31141,,,,,100,2473,8570,,,22.4,77.6,,,-6097,-55.2,,
,,2018,Governor,NE,Polk,0,31143,,,,,100,438,1650,,,21.0,79.0,,,-1212,-58.0,,
,,2018,Governor,NE,Red Willow,0,31145,,,,,100,728,3161,,,18.7,81.3,,,-2433,-62.6,,
,,2018,Governor,NE,Richardson,0,31147,,,,,100,829,2262,,,26.8,73.2,,,-1433,-46.4,,
,,2018,Governor,NE,Rock,0,31149,,,,,100,94,573,,,14.1,85.9,,,-479,-71.8,,
,,2018,Governor,NE,Saline,0,31151,,,,,100,1815,2406,,,43.0,57.0,,,-591,-14.0,,
,,2018,Governor,NE,Sarpy,0,31153,,,,,100,27632,39928,,,40.9,59.1,,,-12296,-18.2,,
,,2018,Governor,NE,Saunders,0,31155,,,,,100,3016,6508,,,31.7,68.3,,,-3492,-36.6,,
,,2018,Governor,NE,Scotts Bluff,0,31157,,,,,100,3439,7241,,,32.2,67.8,,,-3802,-35.6,,
,,2018,Governor,NE,Seward,0,31159,,,,,100,2247,4812,,,31.8,68.2,,,-2565,-36.4,,
,,2018,Governor,NE,Sheridan,0,31161,,,,,100,498,1513,,,24.8,75.2,,,-1015,-50.4,,
,,2018,Governor,NE,Sherman,0,31163,,,,,100,346,948,,,26.7,73.3,,,-602,-46.6,,
,,2018,Governor,NE,Sioux,0,31165,,,,,100,96,441,,,17.9,82.1,,,-345,-64.2,,
,,2018,Governor,NE,Stanton,0,31167,,,,,100,435,1829,,,19.2,80.8,,,-1394,-61.6,,
,,2018,Governor,NE,Thayer,0,31169,,,,,100,541,1715,,,24.0,76.0,,,-1174,-52.0,,
,,2018,Governor,NE,Thomas,0,31171,,,,,100,44,300,,,12.8,87.2,,,-256,-74.4,,
,,2018,Governor,NE,Thurston,0,31173,,,,,100,876,963,,,47.6,52.4,,,-87,-4.8,,
,,2018,Governor,NE,Valley,0,31175,,,,,100,355,1444,,,19.7,80.3,,,-1089,-60.6,,
,,2018,Governor,NE,Washington,0,31177,,,,,100,2752,6457,,,29.9,70.1,,,-3705,-40.2,,
,,2018,Governor,NE,Wayne,0,31179,,,,,100,922,2296,,,28.7,71.3,,,-1374,-42.6,,
,,2018,Governor,NE,Webster,0,31181,,,,,100,291,1079,,,21.2,78.8,,,-788,-57.6,,
,,2018,Governor,NE,Wheeler,0,31183,,,,,100,80,319,,,20.1,79.9,,,-239,-59.8,,
,,2018,Governor,NE,York,0,31185,,,,,100,1378,3743,,,26.9,73.1,,,-2365,-46.2,,
,,2018,Governor,NV,Churchill,0,32001,,,,,100,1869,7033,,,19.5,73.2,,,-5164,-53.7,,
