test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2016,Senate,MO,Warren County,0,29219,,,,,100,5928,8918,885,,37.7,56.7,5.6,,-2990,-19.0,0.0,0
,,2016,Senate,MO,Ralls County,0,29173,,,,,100,1763,3220,218,,33.9,61.9,4.2,,-1457,-28.0,0.0,0
,,2016,Senate,MO,Holt County,0,29087,,,,,100,629,1614,90,,27.0,69.2,3.9,,-985,-42.2,0.0,0
,,2016,Senate,MO,Shannon County,0,29203,,,,,100,1234,2436,206,,31.8,62.8,5.3,,-1202,-31.0,0.0,0
,,2016,Senate,MO,Oregon County,0,29149,,,,,100,1385,3031,215,,29.9,65.5,4.6,,-1646,-35.6,0.0,0
,,2016,Senate,MO,Pemiscot County,0,29155,,,,,100,2203,3476,175,,37.6,59.4,3.0,,-1273,-21.8,0.0,0
,,2016,Senate,MO,Pulaski County,0,29169,,,,,100,4065,8663,701,,30.3,64.5,5.2,,-4598,-34.2,0.0,0
,,2016,Senate,MO,Jackson County,0,29095,,,,,100,85664,77941,9071,,49.6,45.1,5.3,,7723,4.5,0.0,0
,,2016,Senate,MO,Douglas County,0,29067,,,,,100,1556,4753,356,,23.3,71.3,5.3,,-3197,-48.0,0.0,0
,,2016,Senate,MO,Harrison County,0,29081,,,,,100,1053,2415,197,,28.7,65.9,5.4,,-1362,-37.2,0.0,0
,,2016,Senate,MO,Pike County,0,29163,,,,,100,2872,4084,396,,39.1,55.5,5.4,,-1212,-16.4,0.0,0
,,2016,Senate,MO,Livingston County,0,29117,,,,,100,2208,3834,305,,34.8,60.4,4.8,,-1626,-25.6,0.0,0
,,2016,Senate,MO,Lincoln County,0,29113,,,,,100,9264,14061,1475,,37.4,56.7,5.9,,-4797,-19.3,0.0,0
,,2016,Senate,MO,Reynolds County,0,29179,,,,,100,1009,1780,150,,34.3,60.6,5.1,,-771,-26.3,0.0,0
,,2016,Senate,MO,Gasconade County,0,29073,,,,,100,2319,4743,358,,31.3,63.9,4.8,,-2424,-32.6,0.0,0
,,2016,Senate,MO,Marion County,0,29127,,,,,100,4115,8239,498,,32.0,64.1,3.9,,-4124,-32.1,0.0,0
,,2016,Senate,MO,Callaway County,0,29027,,,,,100,7084,10983,1120,,36.9,57.2,5.8,,-3899,-20.3,0.0,0
,,2016,Senate,MO,Barry County,0,29009,,,,,100,3864,10059,722,,26.4,68.7,4.9,,-6195,-42.3,0.0,0
,,2016,Senate,MO,Henry County,0,29083,,,,,100,3785,5500,568,,38.4,55.8,5.8,,-1715,-17.4,0.0,0
,,2016,Senate,MO,Texas County,0,29215,,,,,100,2829,7619,487,,25.9,69.7,4.5,,-4790,-43.8,0.0,0
,,2016,Senate,MO,Lewis County,0,29111,,,,,100,1472,2732,214,,33.3,61.8,4.8,,-1260,-28.5,0.0,0
,,2016,Senate,MO,Linn County,0,29115,,,,,100,2058,3245,262,,37.0,58.3,4.7,,-1187,-21.3,0.0,0
,,2016,Senate,MO,Platte County,0,29165,,,,,100,23795,22929,2315,,48.5,46.8,4.7,,866,1.7,0.0,0
,,2016,Senate,MO,Chariton County,0,29041,,,,,100,1465,2322,173,,37.0,58.6,4.4,,-857,-21.6,0.0,0
,,2016,Senate,MO,Moniteau County,0,29135,,,,,100,2097,4431,259,,30.9,65.3,3.8,,-2334,-34.4,0.0,0
,,2016,Senate,MO,Perry County,0,29157,,,,,100,2637,5599,356,,30.7,65.2,4.1,,-2962,-34.5,0.0,0
,,2016,Senate,MO,Ripley County,0,29181,,,,,100,1340,3814,229,,24.9,70.9,4.3,,-2474,-46.0,0.0,0
,,2016,Senate,MO,Ste. Genevieve County,0,29186,,,,,100,3929,4096,365,,46.8,48.8,4.4,,-167,-2.0,0.0,0
,,2016,Senate,MO,Wayne County,0,29223,,,,,100,1706,3636,294,,30.3,64.5,5.2,,-1930,-34.2,0.0,0
,,2016,Senate,MO,Mercer County,0,29129,,,,,100,396,1231,74,,23.3,72.4,4.4,,-835,-49.1,0.0,0
,,2016,Senate,MO,Scotland County,0,29199,,,,,100,570,1283,87,,29.4,66.1,4.5,,-713,-36.7,0.0,0
,,2016,Senate,MO,Bates County,0,29013,,,,,100,2866,4630,479,,35.9,58.1,6.0,,-1764,-22.2,0.0,0
,,2016,Senate,MO,Schuyler County,0,29197,,,,,100,547,1259,97,,28.7,66.2,5.1,,-712,-37.5,0.0,0
,,2016,Senate,MO,Maries County,0,29125,,,,,100,1339,2978,177,,29.8,66.3,3.9,,-1639,-36.5,0.0,0
,,2016,Senate,MO,Mississippi County,0,29133,,,,,100,2063,2826,179,,40.7,55.8,3.5,,-763,-15.1,0.0,0
,,2016,Senate,MO,Vernon County,0,29217,,,,,100,2700,5448,403,,31.6,63.7,4.7,,-2748,-32.1,0.0,0
,,2016,Senate,MO,Howard County,0,29089,,,,,100,1928,2671,235,,39.9,55.3,4.9,,-743,-15.4,0.0,0
,,2016,Senate,MO,Macon County,0,29121,,,,,100,2323,4894,334,,30.8,64.8,4.4,,-2571,-34.0,0.0,0
,,2016,Senate,MO,Scott County,0,29201,,,,,100,5439,11040,653,,31.7,64.4,3.8,,-5601,-32.7,0.0,0
,,2016,Senate,MO,St. Clair County,0,29185,,,,,100,1460,2941,253,,31.4,63.2,5.4,,-1481,-31.8,0.0,0
,,2016,Senate,MO,Monroe County,0,29137,,,,,100,1330,2584,195,,32.4,62.9,4.7,,-1254,-30.5,0.0,0
,,2016,Senate,MO,Cole County,0,29051,,,,,100,14216,21940,1320,,37.9,58.5,3.5,,-7724,-20.6,0.0,0
,,2016,Senate,MO,Howell County,0,29091,,,,,100,4375,12070,894,,25.2,69.6,5.2,,-7695,-44.4,0.0,0
,,2016,Senate,MO,Ray County,0,29177,,,,,100,4725,5415,669,,43.7,50.1,6.2,,-690,-6.4,0.0,0
,,2016,Senate,MO,Putnam County,0,29171,,,,,100,486,1708,87,,21.3,74.9,3.8,,-1222,-53.6,0.0,0
,,2016,Senate,MO,Stoddard County,0,29207,,,,,100,3426,9318,485,,25.9,70.4,3.7,,-5892,-44.5,0.0,0
,,2016,Senate,MO,Cooper County,0,29053,,,,,100,2920,4668,384,,36.6,58.6,4.8,,-1748,-22.0,0.0,0
,,2016,Senate,MO,New Madrid County,0,29143,,,,,100,2844,4157,253,,39.2,57.3,3.5,,-1313,-18.1,0.0,0
,,2016,Senate,MO,Nodaway County,0,29147,,,,,100,3466,5516,423,,36.9,58.6,4.5,,-2050,-21.7,0.0,0
,,2016,Senate,MO,Benton County,0,29015,,,,,100,3097,5891,534,,32.5,61.9,5.6,,-2794,-29.4,0.0,0
,,2016,Senate,MO,Clinton County,0,29049,,,,,100,3990,5614,619,,39.0,54.9,6.1,,-1624,-15.9,0.0,0
,,2016,Senate,MO,Worth County,0,29227,,,,,100,321,667,46,,31.0,64.5,4.4,,-346,-33.5,0.0,0
,,2016,Senate,MO,Shelby County,0,29205,,,,,100,989,2129,100,,30.7,66.2,3.1,,-1140,-35.5,0.0,0
,,2016,Senate,MO,Barton County,0,29011,,,,,100,1231,4479,201,,20.8,75.8,3.4,,-3248,-55.0,0.0,0
,,2016,Senate,MO,Carroll County,0,29033,,,,,100,1290,2875,178,,29.7,66.2,4.1,,-1585,-36.5,0.0,0
,,2016,Senate,MO,Buchanan County,0,29021,,,,,100,16103,17658,1841,,45.2,49.6,5.2,,-1555,-4.4,0.0,0
,,2016,Senate,MO,Dunklin County,0,29069,,,,,100,3433,6536,402,,33.1,63.0,3.9,,-3103,-29.9,0.0,0
,,2016,Senate,MO,Mcdonald County,0,29119,,,,,100,1793,5812,571,,21.9,71.1,7.0,,-4019,-49.2,0.0,0
,,2016,Senate,MO,Atchison County,0,29005,,,,,100,704,1861,110,,26.3,69.6,4.1,,-1157,-43.3,0.0,0
,,2016,Senate,MO,Osage County,0,29151,,,,,100,2039,4789,236,,28.9,67.8,3.3,,-2750,-38.9,0.0,0
,,2016,Senate,MO,Jasper County,0,29097,,,,,100,13799,32123,2492,,28.5,66.4,5.1,,-18324,-37.9,0.0,0
,,2016,Senate,KY,Union County,0,21225,,,,,100,0,0,6142,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Harrison County,0,21097,,,,,100,0,0,7697,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Knott County,0,21119,,,,,100,0,0,5454,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Washington County,0,21229,,,,,100,0,0,5556,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Green County,0,21087,,,,,100,0,0,5147,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Powell County,0,21197,,,,,100,2225,2664,0,,45.5,54.5,0.0,,-439,-9.0,0.0,0
,,2016,Senate,KY,Taylor County,0,21217,,,,,100,0,0,11137,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Laurel County,0,21125,,,,,100,0,0,24281,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Clinton County,0,21053,,,,,100,0,0,4192,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Bell County,0,21013,,,,,100,0,0,9275,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Owen County,0,21187,,,,,100,0,0,4915,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Estill County,0,21065,,,,,100,0,0,5448,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Oldham County,0,21185,,,,,100,0,0,32968,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Carlisle County,0,21039,,,,,100,0,0,2582,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Hancock County,0,21091,,,,,100,0,0,4225,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Hart County,0,21099,,,,,100,2647,4504,0,,37.0,63.0,0.0,,-1857,-26.0,0.0,0
,,2016,Senate,KY,Garrard County,0,21079,,,,,100,0,0,7549,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Elliott County,0,21063,,,,,100,1477,1157,0,,56.1,43.9,0.0,,320,12.2,3.5,0.3
,,2016,Senate,KY,Clay County,0,21051,,,,,100,0,0,6423,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Morgan County,0,21175,,,,,100,0,0,4612,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Caldwell County,0,21033,,,,,100,0,0,5924,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Jessamine County,0,21113,,,,,100,0,0,23283,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Russell County,0,21207,,,,,100,0,0,7965,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Harlan County,0,21095,,,,,100,0,0,10110,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Henry County,0,21103,,,,,100,0,0,7094,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Perry County,0,21193,,,,,100,0,0,10190,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Livingston County,0,21139,,,,,100,0,0,4577,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Jefferson County,0,21111,,,,,100,207610,144628,371,,58.9,41.0,0.1,,62982,17.9,0.0,0
,,2016,Senate,KY,Ohio County,0,21183,,,,,100,0,0,10247,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Jackson County,0,21109,,,,,100,0,0,5233,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Mason County,0,21161,,,,,100,0,0,7092,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Kenton County,0,21117,,,,,100,0,0,71745,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Martin County,0,21159,,,,,100,0,0,3723,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Simpson County,0,21213,,,,,100,0,0,7437,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Owsley County,0,21189,,,,,100,481,1160,0,,29.3,70.7,0.0,,-679,-41.4,0.0,0
,,2016,Senate,KY,Franklin County,0,21073,,,,,100,0,0,23860,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Trimble County,0,21223,,,,,100,0,0,3760,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Lincoln County,0,21137,,,,,100,0,0,9408,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Breathitt County,0,21025,,,,,100,0,0,5526,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Marshall County,0,21157,,,,,100,0,0,16666,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Todd County,0,21219,,,,,100,0,0,4684,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Crittenden County,0,21055,,,,,100,0,0,3967,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Letcher County,0,21133,,,,,100,0,0,8539,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Pulaski County,0,21199,,,,,100,0,0,27619,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Allen County,0,21003,,,,,100,0,0,7919,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Bracken County,0,21023,,,,,100,0,0,3452,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Marion County,0,21155,,,,,100,0,0,7973,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Mccracken County,0,21145,,,,,100,0,0,31251,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Floyd County,0,21071,,,,,100,0,0,15697,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Carter County,0,21043,,,,,100,0,0,10068,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Christian County,0,21047,,,,,100,0,0,21749,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Scott County,0,21209,,,,,100,0,0,24173,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Mccreary County,0,21147,,,,,100,0,0,5541,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Nicholas County,0,21181,,,,,100,0,0,2799,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Calloway County,0,21035,,,,,100,0,0,16002,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Larue County,0,21123,,,,,100,0,0,6296,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Hickman County,0,21105,,,,,100,0,0,2131,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Graves County,0,21083,,,,,100,0,0,16390,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Woodford County,0,21239,,,,,100,0,0,13594,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Barren County,0,21009,,,,,100,0,0,18336,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Lyon County,0,21143,,,,,100,0,0,3939,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Logan County,0,21141,,,,,100,0,0,10769,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Gallatin County,0,21077,,,,,100,0,0,3297,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Hopkins County,0,21107,,,,,100,0,0,20082,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Pike County,0,21195,,,,,100,0,0,23715,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Clark County,0,21049,,,,,100,0,0,16143,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Cumberland County,0,21057,,,,,100,0,0,2892,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Nelson County,0,21179,,,,,100,0,0,20578,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Casey County,0,21045,,,,,100,0,0,6307,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Madison County,0,21151,,,,,100,0,0,37256,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Lawrence County,0,21127,,,,,100,0,0,5870,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Mercer County,0,21167,,,,,100,4113,6371,0,,39.2,60.8,0.0,,-2258,-21.6,0.0,0
,,2016,Senate,KY,Daviess County,0,21059,,,,,100,0,0,45420,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Hardin County,0,21093,,,,,100,0,0,42937,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Bourbon County,0,21017,,,,,100,0,0,8761,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Grant County,0,21081,,,,,100,0,0,9459,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Robertson County,0,21201,,,,,100,344,650,0,,34.6,65.4,0.0,,-306,-30.8,0.0,0
,,2016,Senate,KY,Boone County,0,21015,,,,,100,0,0,57335,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Boyd County,0,21019,,,,,100,0,0,20266,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Adair County,0,21001,,,,,100,0,0,7969,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Boyle County,0,21021,,,,,100,0,0,12919,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Warren County,0,21227,,,,,100,27647,40480,437,,40.3,59.0,0.6,,-12833,-18.7,0.0,0
,,2016,Senate,KY,Johnson County,0,21115,,,,,100,0,0,9155,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Anderson County,0,21005,,,,,100,0,0,11385,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Muhlenberg County,0,21177,,,,,100,0,0,12843,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Meade County,0,21163,,,,,100,0,0,12112,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Knox County,0,21121,,,,,100,0,0,11484,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Fayette County,0,21067,,,,,100,0,0,136465,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Butler County,0,21031,,,,,100,0,0,5499,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Campbell County,0,21037,,,,,100,0,0,58437,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Leslie County,0,21131,,,,,100,0,0,4254,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Whitley County,0,21235,,,,,100,0,0,13543,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Greenup County,0,21089,,,,,100,0,0,16074,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Grayson County,0,21085,,,,,100,0,0,10404,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Breckinridge County,0,21027,,,,,100,3233,5413,0,,37.4,62.6,0.0,,-2180,-25.2,0.0,0
,,2016,Senate,KY,Montgomery County,0,21173,,,,,100,0,0,11332,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Mclean County,0,21149,,,,,100,0,0,4501,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Rowan County,0,21205,,,,,100,0,0,8748,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Shelby County,0,21211,,,,,100,0,0,20488,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Monroe County,0,21171,,,,,100,0,0,4723,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Henderson County,0,21101,,,,,100,0,0,19541,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Trigg County,0,21221,,,,,100,0,0,6661,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Menifee County,0,21165,,,,,100,0,0,2715,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Magoffin County,0,21153,,,,,100,0,0,4927,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Bath County,0,21011,,,,,100,0,0,4478,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Lee County,0,21129,,,,,100,898,1688,0,,34.7,65.3,0.0,,-790,-30.6,0.0,0
,,2016,Senate,KY,Wolfe County,0,21237,,,,,100,1268,1307,0,,49.2,50.8,0.0,,-39,-1.6,0.0,0
,,2016,Senate,KY,Metcalfe County,0,21169,,,,,100,0,0,4505,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Fulton County,0,21075,,,,,100,0,0,2351,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Lewis County,0,21135,,,,,100,1434,3569,0,,28.7,71.3,0.0,,-2135,-42.6,0.0,0
,,2016,Senate,KY,Ballard County,0,21007,,,,,100,0,0,4092,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Webster County,0,21233,,,,,100,0,0,5708,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Pendleton County,0,21191,,,,,100,0,0,5869,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Rockcastle County,0,21203,,,,,100,0,0,6503,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Carroll County,0,21041,,,,,100,0,0,3818,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Wayne County,0,21231,,,,,100,0,0,7692,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Edmonson County,0,21061,,,,,100,0,0,5201,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Fleming County,0,21069,,,,,100,0,0,6152,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Bullitt County,0,21029,,,,,100,0,0,35641,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,KY,Spencer County,0,21215,,,,,100,0,0,9436,,0.0,0.0,100.0,,0,0.0,0.0,0
,,2016,Senate,OH,Hamilton County,0,39061,,,,,100,170427,216298,15745,,42.3,53.7,3.9,,-45871,-11.4,0.0,0
,,2016,Senate,OH,Gallia County,0,39053,,,,,100,3523,8613,531,,27.8,68.0,4.2,,-5090,-40.2,0.0,0
,,2016,Senate,OH,Miami County,0,39109,,,,,100,9202,40745,2172,,17.7,78.2,4.2,,-31543,-60.5,0.0,0
,,2016,Senate,OH,Shelby County,0,39149,,,,,100,3163,19370,953,,13.5,82.5,4.1,,-16207,-69.0,0.0,0
,,2016,Senate,OH,Trumbull County,0,39155,,,,,100,38576,50252,5033,,41.1,53.5,5.4,,-11676,-12.4,0.0,0
,,2016,Senate,OH,Champaign County,0,39021,,,,,100,3796,13100,1059,,21.1,73.0,5.9,,-9304,-51.9,0.0,0
,,2016,Senate,OH,Pickaway County,0,39129,,,,,100,5943,17387,1082,,24.3,71.2,4.4,,-11444,-46.9,0.0,0
,,2016,Senate,OH,Fulton County,0,39051,,,,,100,5210,14605,1043,,25.0,70.0,5.0,,-9395,-45.0,0.0,0
,,2016,Senate,OH,Carroll County,0,39019,,,,,100,2851,9011,890,,22.4,70.7,7.0,,-6160,-48.3,0.0,0
,,2016,Senate,OH,Montgomery County,0,39113,,,,,100,98101,144700,11023,,38.6,57.0,4.3,,-46599,-18.4,0.0,0
,,2016,Senate,OH,Wyandot County,0,39175,,,,,100,2124,7735,481,,20.5,74.8,4.7,,-5611,-54.3,0.0,0
,,2016,Senate,OH,Putnam County,0,39137,,,,,100,2538,15326,669,,13.7,82.7,3.6,,-12788,-69.0,0.0,0
,,2016,Senate,OH,Sandusky County,0,39143,,,,,100,7715,18075,1829,,27.9,65.4,6.6,,-10360,-37.5,0.0,0
,,2016,Senate,OH,Morgan County,0,39115,,,,,100,1691,4336,290,,26.8,68.6,4.6,,-2645,-41.8,0.0,0
,,2016,Senate,OH,Erie County,0,39043,,,,,100,13610,21268,2164,,36.7,57.4,5.8,,-7658,-20.7,0.0,0
,,2016,Senate,OH,Marion County,0,39101,,,,,100,7094,17058,1696,,27.4,66.0,6.6,,-9964,-38.6,0.0,0
,,2016,Senate,OH,Delaware County,0,39041,,,,,100,29801,69886,3219,,29.0,67.9,3.1,,-40085,-38.9,0.0,0
,,2016,Senate,OH,Warren County,0,39165,,,,,100,23827,85848,4982,,20.8,74.9,4.3,,-62021,-54.1,0.0,0
,,2016,Senate,OH,Hocking County,0,39073,,,,,100,3753,8246,649,,29.7,65.2,5.1,,-4493,-35.5,0.0,0
,,2016,Senate,OH,Ottawa County,0,39123,,,,,100,6608,14097,1068,,30.3,64.7,4.9,,-7489,-34.4,0.0,0
,,2016,Senate,OH,Hancock County,0,39063,,,,,100,7761,25928,1736,,21.9,73.2,4.9,,-18167,-51.3,0.0,0
,,2016,Senate,OH,Henry County,0,39069,,,,,100,3110,9976,672,,22.6,72.5,4.9,,-6866,-49.9,0.0,0
,,2016,Senate,OH,Cuyahoga County,0,39035,,,,,100,327680,222125,28571,,56.7,38.4,4.9,,105555,18.3,0.0,0
,,2016,Senate,OH,Clark County,0,39023,,,,,100,18384,39651,2932,,30.2,65.0,4.8,,-21267,-34.8,0.0,0
,,2016,Senate,OH,Noble County,0,39121,,,,,100,1228,4259,271,,21.3,74.0,4.7,,-3031,-52.7,0.0,0
,,2016,Senate,OH,Fayette County,0,39047,,,,,100,2442,8097,464,,22.2,73.6,4.2,,-5655,-51.4,0.0,0
,,2016,Senate,OH,Fairfield County,0,39045,,,,,100,21073,47649,3134,,29.3,66.3,4.4,,-26576,-37.0,0.0,0
,,2016,Senate,OH,Franklin County,0,39049,,,,,100,292165,252178,23792,,51.4,44.4,4.2,,39987,7.0,0.0,0
,,2016,Senate,OH,Ashtabula County,0,39007,,,,,100,14097,23443,2853,,34.9,58.0,7.1,,-9346,-23.1,0.0,0
,,2016,Senate,OH,Crawford County,0,39033,,,,,100,4113,13741,1095,,21.7,72.5,5.8,,-9628,-50.8,0.0,0
,,2016,Senate,OH,Van Wert County,0,39161,,,,,100,2727,9782,897,,20.3,73.0,6.7,,-7055,-52.7,0.0,0
,,2016,Senate,OH,Pike County,0,39131,,,,,100,3839,7354,482,,32.9,63.0,4.1,,-3515,-30.1,0.0,0
,,2016,Senate,OH,Wayne County,0,39169,,,,,100,12697,33604,2724,,25.9,68.5,5.6,,-20907,-42.6,0.0,0
,,2016,Senate,OH,Madison County,0,39097,,,,,100,3895,12351,905,,22.7,72.0,5.3,,-8456,-49.3,0.0,0
,,2016,Senate,OH,Portage County,0,39133,,,,,100,27492,41313,4736,,37.4,56.2,6.4,,-13821,-18.8,0.0,0
