test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2012,Senate,NY,Jefferson County,0,36045,,,,,100,19772,10436,,,64.5,34.1,,,9336,30.4,,
,,2012,Senate,NY,Lewis County,0,36049,,,,,100,5341,3237,,,61.3,37.2,,,2104,24.1,,
,,2012,Senate,NY,Livingston County,0,36051,,,,,100,12587,10066,,,54.6,43.6,,,2521,11.0,,
,,2012,Senate,NY,Madison County,0,36053,,,,,100,14490,9284,,,59.2,37.9,,,5206,21.3,,
,,2012,Senate,NY,New York County,0,36061,,,,,100,407147,53332,,,87.2,11.4,,,353815,75.8,,
,,2012,Senate,NY,Monroe County,0,36055,,,,,100,195203,94222,,,66.3,32.0,,,100981,34.3,,
,,2012,Senate,NY,Montgomery County,0,36057,,,,,100,10217,5402,,,64.3,34.0,,,4815,30.3,,
,,2012,Senate,NY,Nassau County,0,36059,,,,,100,278717,155315,,,63.6,35.4,,,123402,28.2,,
,,2012,Senate,NY,Niagara County,0,36063,,,,,100,48073,28276,,,61.9,36.4,,,19797,25.5,,
,,2012,Senate,NY,Oneida County,0,36065,,,,,100,47271,26852,,,62.4,35.4,,,20419,27.0,,
,,2012,Senate,NY,Onondaga County,0,36067,,,,,100,124199,52132,,,68.6,28.8,,,72067,39.8,,
,,2012,Senate,NY,Ontario County,0,36069,,,,,100,23737,17178,,,56.9,41.2,,,6559,15.7,,
,,2012,Senate,NY,Orange County,0,36071,,,,,100,82691,41771,,,65.5,33.1,,,40920,32.4,,
,,2012,Senate,NY,Orleans County,0,36073,,,,,100,6471,6126,,,50.3,47.6,,,345,2.7,,
,,2012,Senate,NY,Oswego County,0,36075,,,,,100,23365,14073,,,60.7,36.5,,,9292,24.2,,
,,2012,Senate,NY,Otsego County,0,36077,,,,,100,13844,7068,,,65.2,33.3,,,6776,31.9,,
,,2012,Senate,NY,Putnam County,0,36079,,,,,100,22448,15317,,,58.6,40.0,,,7131,18.6,,
,,2012,Senate,NY,Queens County,0,36081,,,,,100,401446,71735,,,83.9,15.0,,,329711,68.9,,
,,2012,Senate,NY,Rensselaer County,0,36083,,,,,100,42777,17975,,,69.4,29.1,,,24802,40.3,,
,,2012,Senate,NY,Rockland County,0,36087,,,,,100,72312,34764,,,66.8,32.1,,,37548,34.7,,
,,2012,Senate,NY,St. Lawrence County,0,36089,,,,,100,22309,9149,,,69.8,28.6,,,13160,41.2,,
,,2012,Senate,NY,Saratoga County,0,36091,,,,,100,61489,31956,,,64.9,33.7,,,29533,31.2,,
,,2012,Senate,NY,Schenectady County,0,36093,,,,,100,39571,16819,,,68.9,29.3,,,22752,39.6,,
,,2012,Senate,NY,Schoharie County,0,36095,,,,,100,6843,4598,,,58.9,39.6,,,2245,19.3,,
,,2012,Senate,NY,Schuyler County,0,36097,,,,,100,4109,2873,,,57.6,40.2,,,1236,17.4,,
,,2012,Senate,NY,Seneca County,0,36099,,,,,100,6795,4382,,,59.5,38.4,,,2413,21.1,,
,,2012,Senate,NY,Richmond County,0,36085,,,,,100,83341,46277,,,63.6,35.3,,,37064,28.3,,
,,2012,Senate,NY,Steuben County,0,36101,,,,,100,18545,15123,,,54.2,44.2,,,3422,10.0,,
,,2012,Senate,NY,Suffolk County,0,36103,,,,,100,324070,181308,,,63.3,35.4,,,142762,27.9,,
,,2012,Senate,NY,Sullivan County,0,36105,,,,,100,15490,7675,,,65.8,32.6,,,7815,33.2,,
,,2012,Senate,NY,Tioga County,0,36107,,,,,100,10455,8316,,,54.6,43.4,,,2139,11.2,,
,,2012,Senate,NY,Tompkins County,0,36109,,,,,100,25040,8275,,,72.8,24.0,,,16765,48.8,,
,,2012,Senate,NY,Ulster County,0,36111,,,,,100,49561,19106,,,70.7,27.2,,,30455,43.5,,
,,2012,Senate,NY,Warren County,0,36113,,,,,100,17382,7952,,,67.8,31.0,,,9430,36.8,,
,,2012,Senate,NY,Washington County,0,36115,,,,,100,14125,6457,,,67.7,30.9,,,7668,36.8,,
,,2012,Senate,NY,Wayne County,0,36117,,,,,100,17414,14415,,,53.5,44.3,,,2999,9.2,,
,,2012,Senate,NY,Westchester County,0,36119,,,,,100,181784,73864,,,70.1,28.5,,,107920,41.6,,
,,2012,Senate,NY,Wyoming County,0,36121,,,,,100,6968,7050,,,48.8,49.3,,,-82,-0.5,,
,,2012,Senate,NY,Yates County,0,36123,,,,,100,4296,3604,,,53.3,44.7,,,692,8.6,,
,,2012,Senate,TN,Anderson County,0,47001,,,,,100,6694,19579,,,24.0,70.1,,,-12885,-46.1,,
,,2012,Senate,TN,Bedford County,0,47003,,,,,100,3048,9661,,,23.1,73.2,,,-6613,-50.1,,
,,2012,Senate,TN,Benton County,0,47005,,,,,100,1942,3746,,,32.5,62.7,,,-1804,-30.2,,
,,2012,Senate,TN,Bledsoe County,0,47007,,,,,100,961,3069,,,23.1,73.7,,,-2108,-50.6,,
,,2012,Senate,TN,Blount County,0,47009,,,,,100,8290,35820,,,17.8,76.8,,,-27530,-59.0,,
,,2012,Senate,TN,Bradley County,0,47011,,,,,100,5299,28179,,,15.3,81.6,,,-22880,-66.3,,
,,2012,Senate,TN,Campbell County,0,47013,,,,,100,2409,8334,,,21.4,74.1,,,-5925,-52.7,,
,,2012,Senate,TN,Cannon County,0,47015,,,,,100,1088,3198,,,23.9,70.3,,,-2110,-46.4,,
,,2012,Senate,TN,Carroll County,0,47017,,,,,100,2796,6904,,,27.6,68.2,,,-4108,-40.6,,
,,2012,Senate,TN,Carter County,0,47019,,,,,100,3103,14869,,,16.5,79.2,,,-11766,-62.7,,
,,2012,Senate,TN,Cheatham County,0,47021,,,,,100,3131,10541,,,21.6,72.9,,,-7410,-51.3,,
,,2012,Senate,TN,Chester County,0,47023,,,,,100,1265,4560,,,20.9,75.4,,,-3295,-54.5,,
,,2012,Senate,TN,Claiborne County,0,47025,,,,,100,1808,7219,,,19.2,76.5,,,-5411,-57.3,,
,,2012,Senate,TN,Clay County,0,47027,,,,,100,714,1676,,,28.6,67.2,,,-962,-38.6,,
,,2012,Senate,TN,Cocke County,0,47029,,,,,100,1706,8396,,,16.2,80.0,,,-6690,-63.8,,
,,2012,Senate,TN,Coffee County,0,47031,,,,,100,4487,13216,,,24.2,71.4,,,-8729,-47.2,,
,,2012,Senate,TN,Crockett County,0,47033,,,,,100,1148,3622,,,23.4,73.9,,,-2474,-50.5,,
,,2012,Senate,TN,Cumberland County,0,47035,,,,,100,4483,17899,,,19.0,75.9,,,-13416,-56.9,,
,,2012,Senate,TN,Davidson County,0,47037,,,,,100,102768,107698,,,45.6,47.8,,,-4930,-2.2,,
,,2012,Senate,TN,Decatur County,0,47039,,,,,100,1135,2735,,,28.2,67.9,,,-1600,-39.7,,
,,2012,Senate,TN,DeKalb County,0,47041,,,,,100,1521,3828,,,27.0,67.9,,,-2307,-40.9,,
,,2012,Senate,TN,Dickson County,0,47043,,,,,100,4261,11465,,,25.6,68.9,,,-7204,-43.3,,
,,2012,Senate,TN,Dyer County,0,47045,,,,,100,2919,9570,,,22.7,74.4,,,-6651,-51.7,,
,,2012,Senate,TN,Fayette County,0,47047,,,,,100,4404,12821,,,24.7,71.9,,,-8417,-47.2,,
,,2012,Senate,TN,Fentress County,0,47049,,,,,100,1119,4992,,,17.7,79.0,,,-3873,-61.3,,
,,2012,Senate,TN,Franklin County,0,47051,,,,,100,4084,10302,,,27.3,68.9,,,-6218,-41.6,,
,,2012,Senate,TN,Gibson County,0,47053,,,,,100,4996,12473,,,27.6,69.0,,,-7477,-41.4,,
,,2012,Senate,TN,Giles County,0,47055,,,,,100,2923,6492,,,29.7,66.0,,,-3569,-36.3,,
,,2012,Senate,TN,Grainger County,0,47057,,,,,100,1187,5316,,,17.5,78.4,,,-4129,-60.9,,
,,2012,Senate,TN,Greene County,0,47059,,,,,100,4179,17605,,,18.3,77.1,,,-13426,-58.8,,
,,2012,Senate,TN,Grundy County,0,47061,,,,,100,1260,2438,,,32.9,63.6,,,-1178,-30.7,,
,,2012,Senate,TN,Hamblen County,0,47063,,,,,100,3610,14538,,,19.2,77.4,,,-10928,-58.2,,
,,2012,Senate,TN,Hamilton County,0,47065,,,,,100,41541,91439,,,30.2,66.5,,,-49898,-36.3,,
,,2012,Senate,TN,Hancock County,0,47067,,,,,100,291,1456,,,16.0,79.9,,,-1165,-63.9,,
,,2012,Senate,TN,Hardeman County,0,47069,,,,,100,3711,4784,,,41.5,53.5,,,-1073,-12.0,,
,,2012,Senate,TN,Hardin County,0,47071,,,,,100,2146,7534,,,21.5,75.4,,,-5388,-53.9,,
,,2012,Senate,TN,Hawkins County,0,47073,,,,,100,4041,14338,,,21.2,75.2,,,-10297,-54.0,,
,,2012,Senate,TN,Haywood County,0,47075,,,,,100,3615,3180,,,51.9,45.6,,,435,6.3,,
,,2012,Senate,TN,Henderson County,0,47077,,,,,100,1980,7100,,,21.0,75.3,,,-5120,-54.3,,
,,2012,Senate,TN,Henry County,0,47079,,,,,100,3269,7929,,,28.0,67.9,,,-4660,-39.9,,
,,2012,Senate,TN,Hickman County,0,47081,,,,,100,1962,4672,,,27.7,65.9,,,-2710,-38.2,,
,,2012,Senate,TN,Houston County,0,47083,,,,,100,1125,1558,,,40.0,55.4,,,-433,-15.4,,
,,2012,Senate,TN,Humphreys County,0,47085,,,,,100,2299,3784,,,35.4,58.3,,,-1485,-22.9,,
,,2012,Senate,TN,Jackson County,0,47087,,,,,100,1127,2280,,,31.1,62.9,,,-1153,-31.8,,
,,2012,Senate,TN,Jefferson County,0,47089,,,,,100,2990,12810,,,18.1,77.5,,,-9820,-59.4,,
,,2012,Senate,TN,Johnson County,0,47091,,,,,100,1009,4456,,,17.6,77.7,,,-3447,-60.1,,
,,2012,Senate,TN,Knox County,0,47093,,,,,100,37268,111474,,,23.4,69.9,,,-74206,-46.5,,
,,2012,Senate,TN,Lake County,0,47095,,,,,100,762,1062,,,39.9,55.5,,,-300,-15.6,,
,,2012,Senate,TN,Lauderdale County,0,47097,,,,,100,2869,4671,,,36.5,59.4,,,-1802,-22.9,,
,,2012,Senate,TN,Lawrence County,0,47099,,,,,100,3120,9867,,,23.2,73.5,,,-6747,-50.3,,
,,2012,Senate,TN,Lewis County,0,47101,,,,,100,1123,3035,,,25.3,68.4,,,-1912,-43.1,,
,,2012,Senate,TN,Lincoln County,0,47103,,,,,100,2813,9145,,,22.6,73.3,,,-6332,-50.7,,
,,2012,Senate,TN,Loudon County,0,47105,,,,,100,3274,17008,,,15.4,80.2,,,-13734,-64.8,,
,,2012,Senate,TN,Macon County,0,47111,,,,,100,1050,4853,,,17.0,78.7,,,-3803,-61.7,,
,,2012,Senate,TN,Madison County,0,47113,,,,,100,14433,22625,,,37.7,59.1,,,-8192,-21.4,,
,,2012,Senate,TN,Marion County,0,47115,,,,,100,2994,6604,,,30.2,66.6,,,-3610,-36.4,,
,,2012,Senate,TN,Marshall County,0,47117,,,,,100,2855,6689,,,28.5,66.7,,,-3834,-38.2,,
,,2012,Senate,TN,Maury County,0,47119,,,,,100,10238,19984,,,32.1,62.7,,,-9746,-30.6,,
,,2012,Senate,TN,McMinn County,0,47107,,,,,100,3134,13413,,,18.3,78.1,,,-10279,-59.8,,
,,2012,Senate,TN,McNairy County,0,47109,,,,,100,2408,6807,,,25.4,71.8,,,-4399,-46.4,,
,,2012,Senate,TN,Meigs County,0,47121,,,,,100,799,2793,,,21.6,75.5,,,-1994,-53.9,,
,,2012,Senate,TN,Monroe County,0,47123,,,,,100,3182,11832,,,20.4,75.7,,,-8650,-55.3,,
,,2012,Senate,TN,Montgomery County,0,47125,,,,,100,17799,30828,,,34.7,60.2,,,-13029,-25.5,,
,,2012,Senate,TN,Moore County,0,47127,,,,,100,544,2036,,,20.3,76.1,,,-1492,-55.8,,
,,2012,Senate,TN,Morgan County,0,47129,,,,,100,1251,4624,,,20.4,75.4,,,-3373,-55.0,,
,,2012,Senate,TN,Obion County,0,47131,,,,,100,3099,7710,,,26.9,67.0,,,-4611,-40.1,,
,,2012,Senate,TN,Overton County,0,47133,,,,,100,1796,4369,,,27.9,67.8,,,-2573,-39.9,,
,,2012,Senate,TN,Perry County,0,47135,,,,,100,655,1529,,,28.5,66.5,,,-874,-38.0,,
,,2012,Senate,TN,Pickett County,0,47137,,,,,100,492,1736,,,21.4,75.3,,,-1244,-53.9,,
,,2012,Senate,TN,Polk County,0,47139,,,,,100,1513,4143,,,25.8,70.6,,,-2630,-44.8,,
,,2012,Senate,TN,Putnam County,0,47141,,,,,100,5399,16691,,,23.0,71.2,,,-11292,-48.2,,
,,2012,Senate,TN,Rhea County,0,47143,,,,,100,1702,7982,,,17.0,79.8,,,-6280,-62.8,,
,,2012,Senate,TN,Roane County,0,47145,,,,,100,4215,15069,,,20.9,74.7,,,-10854,-53.8,,
,,2012,Senate,TN,Robertson County,0,47147,,,,,100,5584,17721,,,22.9,72.6,,,-12137,-49.7,,
,,2012,Senate,TN,Rutherford County,0,47149,,,,,100,27720,61947,,,29.3,65.5,,,-34227,-36.2,,
,,2012,Senate,TN,Scott County,0,47151,,,,,100,974,4768,,,16.4,80.2,,,-3794,-63.8,,
,,2012,Senate,TN,Sequatchie County,0,47153,,,,,100,962,3652,,,20.1,76.2,,,-2690,-56.1,,
,,2012,Senate,TN,Sevier County,0,47155,,,,,100,5300,26310,,,16.1,79.8,,,-21010,-63.7,,
,,2012,Senate,TN,Shelby County,0,47157,,,,,100,181061,152487,,,52.2,43.9,,,28574,8.3,,
,,2012,Senate,TN,Smith County,0,47159,,,,,100,1714,4400,,,26.8,68.9,,,-2686,-42.1,,
,,2012,Senate,TN,Stewart County,0,47161,,,,,100,1556,3011,,,32.4,62.7,,,-1455,-30.3,,
,,2012,Senate,TN,Sullivan County,0,47163,,,,,100,11713,43296,,,20.5,75.7,,,-31583,-55.2,,
,,2012,Senate,TN,Sumner County,0,47165,,,,,100,12612,46295,,,20.5,75.2,,,-33683,-54.7,,
,,2012,Senate,TN,Tipton County,0,47167,,,,,100,5178,16201,,,23.4,73.1,,,-11023,-49.7,,
,,2012,Senate,TN,Trousdale County,0,47169,,,,,100,797,1612,,,31.5,63.8,,,-815,-32.3,,
,,2012,Senate,TN,Unicoi County,0,47171,,,,,100,1244,4935,,,19.1,75.9,,,-3691,-56.8,,
,,2012,Senate,TN,Union County,0,47173,,,,,100,985,4089,,,18.6,77.4,,,-3104,-58.8,,
,,2012,Senate,TN,Van Buren County,0,47175,,,,,100,624,1320,,,31.0,65.5,,,-696,-34.5,,
,,2012,Senate,TN,Warren County,0,47177,,,,,100,3207,7902,,,27.4,67.6,,,-4695,-40.2,,
,,2012,Senate,TN,Washington County,0,47179,,,,,100,9863,32622,,,22.1,73.0,,,-22759,-50.9,,
,,2012,Senate,TN,Wayne County,0,47181,,,,,100,872,3889,,,17.7,78.9,,,-3017,-61.2,,
,,2012,Senate,TN,Weakley County,0,47183,,,,,100,3275,8007,,,27.7,67.6,,,-4732,-39.9,,
,,2012,Senate,TN,White County,0,47185,,,,,100,2111,6034,,,24.5,70.0,,,-3923,-45.5,,
,,2012,Senate,TN,Williamson County,0,47187,,,,,100,16292,70551,,,17.9,77.4,,,-54259,-59.5,,
,,2012,Senate,TN,Wilson County,0,47189,,,,,100,10478,36959,,,21.1,74.3,,,-26481,-53.2,,
,,2012,Senate,MA,Barnstable County,0,25001,,,,,100,62840,69327,,,47.5,52.5,,,-6487,-5.0,,
,,2012,Senate,MA,Berkshire County,0,25003,,,,,100,45027,18620,,,70.7,29.3,,,26407,41.4,,
,,2012,Senate,MA,Bristol County,0,25005,,,,,100,125106,113685,,,52.4,47.6,,,11421,4.8,,
,,2012,Senate,MA,Dukes County,0,25007,,,,,100,7364,3511,,,67.7,32.3,,,3853,35.4,,
,,2012,Senate,MA,Essex County,0,25009,,,,,100,179470,183308,,,49.5,50.5,,,-3838,-1.0,,
,,2012,Senate,MA,Franklin County,0,25011,,,,,100,25066,12487,,,66.7,33.3,,,12579,33.4,,
,,2012,Senate,MA,Hampden County,0,25013,,,,,100,107473,90252,,,54.4,45.6,,,17221,8.8,,
,,2012,Senate,MA,Hampshire County,0,25015,,,,,100,52736,27656,,,65.6,34.4,,,25080,31.2,,
,,2012,Senate,MA,Middlesex County,0,25017,,,,,100,415917,329669,,,55.8,44.2,,,86248,11.6,,
,,2012,Senate,MA,Nantucket County,0,25019,,,,,100,3433,2651,,,56.4,43.6,,,782,12.8,,
,,2012,Senate,MA,Norfolk County,0,25021,,,,,100,172861,180451,,,48.9,51.1,,,-7590,-2.2,,
,,2012,Senate,MA,Plymouth County,0,25023,,,,,100,110532,142737,,,43.6,56.4,,,-32205,-12.8,,
,,2012,Senate,MA,Suffolk County,0,25025,,,,,100,204411,77062,,,72.6,27.4,,,127349,45.2,,
,,2012,Senate,MA,Worcester County,0,25027,,,,,100,166172,197764,,,45.7,54.3,,,-31592,-8.6,,
,,2012,Senate,NV,Carson City,0,32510,,,,,100,7509,13488,,,32.5,58.3,,,-5979,-25.8,,
,,2012,Senate,NV,Churchill County,0,32001,,,,,100,2013,7069,,,19.8,69.6,,,-5056,-49.8,,
,,2012,Senate,NV,Clark County,0,32003,,,,,100,337244,276651,,,50.0,41.0,,,60593,9.0,,
,,2012,Senate,NV,Douglas County,0,32005,,,,,100,6947,16629,,,27.0,64.5,,,-9682,-37.5,,
,,2012,Senate,NV,Elko County,0,32007,,,,,100,2653,11839,,,16.8,74.8,,,-9186,-58.0,,
,,2012,Senate,NV,Esmeralda County,0,32009,,,,,100,62,308,,,14.3,71.0,,,-246,-56.7,,
,,2012,Senate,NV,Eureka County,0,32011,,,,,100,87,636,,,10.8,79.1,,,-549,-68.3,,
,,2012,Senate,NV,Humboldt County,0,32013,,,,,100,1124,3876,,,19.8,68.1,,,-2752,-48.3,,
,,2012,Senate,NV,Lander County,0,32015,,,,,100,361,1567,,,16.8,72.9,,,-1206,-56.1,,
,,2012,Senate,NV,Lincoln County,0,32017,,,,,100,347,1532,,,16.3,71.9,,,-1185,-55.6,,
,,2012,Senate,NV,Lyon County,0,32019,,,,,100,5404,13703,,,25.4,64.4,,,-8299,-39.0,,
,,2012,Senate,NV,Mineral County,0,32021,,,,,100,612,1059,,,30.3,52.4,,,-447,-22.1,,
,,2012,Senate,NV,Nye County,0,32023,,,,,100,5267,9561,,,30.5,55.4,,,-4294,-24.9,,
,,2012,Senate,NV,Pershing County,0,32027,,,,,100,396,1194,,,21.3,64.3,,,-798,-43.0,,
,,2012,Senate,NV,Storey County,0,32029,,,,,100,673,1375,,,29.1,59.5,,,-702,-30.4,,
,,2012,Senate,NV,Washoe County,0,32031,,,,,100,72812,93417,,,39.4,50.6,,,-20605,-11.2,,
,,2012,Senate,NV,White Pine County,0,32033,,,,,100,826,2567,,,22.4,69.6,,,-1741,-47.2,,
,,2012,Senate,MI,Alcona County,0,26001,,,,,100,3047,2812,,,50.5,46.6,,,235,3.9,,
,,2012,Senate,MI,Alger County,0,26003,,,,,100,2575,1808,,,56.6,39.8,,,767,16.8,,
,,2012,Senate,MI,Allegan County,0,26005,,,,,100,20647,26310,,,42.3,53.9,,,-5663,-11.6,,
,,2012,Senate,MI,Alpena County,0,26007,,,,,100,7910,5561,,,56.9,40.0,,,2349,16.9,,
,,2012,Senate,MI,Antrim County,0,26009,,,,,100,5785,6834,,,44.3,52.3,,,-1049,-8.0,,
,,2012,Senate,MI,Arenac County,0,26011,,,,,100,4409,2939,,,57.6,38.4,,,1470,19.2,,
,,2012,Senate,MI,Baraga County,0,26013,,,,,100,1929,1392,,,56.3,40.6,,,537,15.7,,
,,2012,Senate,MI,Barry County,0,26015,,,,,100,12619,14578,,,44.7,51.6,,,-1959,-6.9,,
,,2012,Senate,MI,Bay County,0,26017,,,,,100,30498,18073,,,60.6,35.9,,,12425,24.7,,
,,2012,Senate,MI,Benzie County,0,26019,,,,,100,5094,4325,,,52.4,44.5,,,769,7.9,,
,,2012,Senate,MI,Berrien County,0,26021,,,,,100,32855,35610,,,46.3,50.2,,,-2755,-3.9,,
,,2012,Senate,MI,Branch County,0,26023,,,,,100,7328,8089,,,45.8,50.5,,,-761,-4.7,,
,,2012,Senate,MI,Calhoun County,0,26025,,,,,100,31236,24210,,,54.4,42.2,,,7026,12.2,,
,,2012,Senate,MI,Cass County,0,26027,,,,,100,9422,11674,,,42.9,53.2,,,-2252,-10.3,,
,,2012,Senate,MI,Charlevoix County,0,26029,,,,,100,6588,6829,,,47.4,49.2,,,-241,-1.8,,
,,2012,Senate,MI,Cheboygan County,0,26031,,,,,100,6870,5824,,,52.3,44.3,,,1046,8.0,,
,,2012,Senate,MI,Chippewa County,0,26033,,,,,100,8581,6231,,,55.7,40.5,,,2350,15.2,,
,,2012,Senate,MI,Clare County,0,26035,,,,,100,7748,5015,,,58.3,37.8,,,2733,20.5,,
,,2012,Senate,MI,Clinton County,0,26037,,,,,100,20282,17269,,,52.6,44.8,,,3013,7.8,,
,,2012,Senate,MI,Crawford County,0,26039,,,,,100,3555,2902,,,53.0,43.2,,,653,9.8,,
,,2012,Senate,MI,Delta County,0,26041,,,,,100,9875,7333,,,55.7,41.3,,,2542,14.4,,
,,2012,Senate,MI,Dickinson County,0,26043,,,,,100,6180,5928,,,49.4,47.4,,,252,2.0,,
,,2012,Senate,MI,Eaton County,0,26045,,,,,100,30401,21759,,,56.3,40.3,,,8642,16.0,,
,,2012,Senate,MI,Emmet County,0,26047,,,,,100,8028,8912,,,45.8,50.9,,,-884,-5.1,,
,,2012,Senate,MI,Genesee County,0,26049,,,,,100,137705,56501,,,68.6,28.2,,,81204,40.4,,
,,2012,Senate,MI,Gladwin County,0,26051,,,,,100,7046,4909,,,57.0,39.7,,,2137,17.3,,
,,2012,Senate,MI,Gogebic County,0,26053,,,,,100,4477,2724,,,60.2,36.6,,,1753,23.6,,
,,2012,Senate,MI,Grand Traverse County,0,26055,,,,,100,22158,23485,,,46.9,49.7,,,-1327,-2.8,,
,,2012,Senate,MI,Gratiot County,0,26057,,,,,100,8977,6336,,,56.8,40.1,,,2641,16.7,,
,,2012,Senate,MI,Hillsdale County,0,26059,,,,,100,8287,9724,,,44.1,51.8,,,-1437,-7.7,,
,,2012,Senate,MI,Houghton County,0,26061,,,,,100,7466,6690,,,50.8,45.6,,,776,5.2,,
,,2012,Senate,MI,Huron County,0,26063,,,,,100,9173,5702,,,60.1,37.4,,,3471,22.7,,
,,2012,Senate,MI,Ingham County,0,26065,,,,,100,84615,37552,,,67.1,29.8,,,47063,37.3,,
,,2012,Senate,MI,Ionia County,0,26067,,,,,100,12366,12007,,,48.8,47.3,,,359,1.5,,
,,2012,Senate,MI,Iosco County,0,26069,,,,,100,7566,5118,,,57.6,38.9,,,2448,18.7,,
,,2012,Senate,MI,Iron County,0,26071,,,,,100,3211,2448,,,54.6,41.6,,,763,13.0,,
,,2012,Senate,MI,Isabella County,0,26073,,,,,100,14340,8489,,,60.6,35.9,,,5851,24.7,,
,,2012,Senate,MI,Jackson County,0,26075,,,,,100,35730,30157,,,52.4,44.2,,,5573,8.2,,
,,2012,Senate,MI,Kalamazoo County,0,26077,,,,,100,69067,47607,,,57.1,39.4,,,21460,17.7,,
,,2012,Senate,MI,Kalkaska County,0,26079,,,,,100,3856,3936,,,47.2,48.2,,,-80,-1.0,,
,,2012,Senate,MI,Kent County,0,26081,,,,,100,136306,146772,,,46.6,50.2,,,-10466,-3.6,,
,,2012,Senate,MI,Keweenaw County,0,26083,,,,,100,694,628,,,50.7,45.9,,,66,4.8,,
,,2012,Senate,MI,Lake County,0,26085,,,,,100,2997,2028,,,57.4,38.8,,,969,18.6,,
,,2012,Senate,MI,Lapeer County,0,26087,,,,,100,22060,18788,,,52.0,44.3,,,3272,7.7,,
,,2012,Senate,MI,Leelanau County,0,26089,,,,,100,7089,6609,,,50.4,47.0,,,480,3.4,,
,,2012,Senate,MI,Lenawee County,0,26091,,,,,100,22801,19081,,,52.2,43.7,,,3720,8.5,,
,,2012,Senate,MI,Livingston County,0,26093,,,,,100,41703,51252,,,43.3,53.2,,,-9549,-9.9,,
,,2012,Senate,MI,Luce County,0,26095,,,,,100,1250,1116,,,51.2,45.7,,,134,5.5,,
,,2012,Senate,MI,Mackinac County,0,26097,,,,,100,3174,2695,,,52.7,44.8,,,479,7.9,,
,,2012,Senate,MI,Macomb County,0,26099,,,,,100,236053,146089,,,59.8,37.0,,,89964,22.8,,
,,2012,Senate,MI,Manistee County,0,26101,,,,,100,7093,4986,,,56.8,39.9,,,2107,16.9,,
,,2012,Senate,MI,Marquette County,0,26103,,,,,100,20285,10512,,,63.8,33.1,,,9773,30.7,,
,,2012,Senate,MI,Mason County,0,26105,,,,,100,7356,6689,,,50.9,46.3,,,667,4.6,,
,,2012,Senate,MI,Mecosta County,0,26107,,,,,100,8469,7669,,,50.6,45.8,,,800,4.8,,
,,2012,Senate,MI,Menominee County,0,26109,,,,,100,5640,4494,,,53.9,42.9,,,1146,11.0,,
,,2012,Senate,MI,Midland County,0,26111,,,,,100,19860,20056,,,48.1,48.6,,,-196,-0.5,,
,,2012,Senate,MI,Missaukee County,0,26113,,,,,100,2748,3991,,,39.6,57.5,,,-1243,-17.9,,
,,2012,Senate,MI,Monroe County,0,26115,,,,,100,39700,28089,,,56.6,40.0,,,11611,16.6,,
,,2012,Senate,MI,Montcalm County,0,26117,,,,,100,12837,11394,,,51.0,45.3,,,1443,5.7,,
,,2012,Senate,MI,Montmorency County,0,26119,,,,,100,2510,2284,,,50.3,45.7,,,226,4.6,,
,,2012,Senate,MI,Muskegon County,0,26121,,,,,100,45419,27253,,,60.4,36.3,,,18166,24.1,,
,,2012,Senate,MI,Newaygo County,0,26123,,,,,100,9628,10942,,,45.2,51.3,,,-1314,-6.1,,
,,2012,Senate,MI,Oakland County,0,26125,,,,,100,367082,252009,,,57.5,39.4,,,115073,18.1,,
,,2012,Senate,MI,Oceana County,0,26127,,,,,100,5469,5520,,,48.2,48.7,,,-51,-0.5,,
,,2012,Senate,MI,Ogemaw County,0,26129,,,,,100,5875,3877,,,58.0,38.3,,,1998,19.7,,
,,2012,Senate,MI,Ontonagon County,0,26131,,,,,100,1955,1399,,,56.6,40.5,,,556,16.1,,
,,2012,Senate,MI,Osceola County,0,26133,,,,,100,4809,5001,,,47.2,49.1,,,-192,-1.9,,
,,2012,Senate,MI,Oscoda County,0,26135,,,,,100,1934,1848,,,48.6,46.5,,,86,2.1,,
,,2012,Senate,MI,Otsego County,0,26137,,,,,100,5418,5846,,,46.3,50.0,,,-428,-3.7,,
,,2012,Senate,MI,Ottawa County,0,26139,,,,,100,44035,84255,,,33.4,63.9,,,-40220,-30.5,,
,,2012,Senate,MI,Presque Isle County,0,26141,,,,,100,3818,2946,,,54.5,42.0,,,872,12.5,,
,,2012,Senate,MI,Roscommon County,0,26143,,,,,100,7357,5071,,,57.3,39.5,,,2286,17.8,,
,,2012,Senate,MI,Saginaw County,0,26145,,,,,100,59910,33912,,,62.2,35.2,,,25998,27.0,,
,,2012,Senate,MI,Sanilac County,0,26151,,,,,100,9667,7958,,,53.2,43.8,,,1709,9.4,,
,,2012,Senate,MI,Schoolcraft County,0,26153,,,,,100,2201,1627,,,55.8,41.2,,,574,14.6,,
,,2012,Senate,MI,Shiawassee County,0,26155,,,,,100,19103,12796,,,57.5,38.5,,,6307,19.0,,
,,2012,Senate,MI,St. Clair County,0,26147,,,,,100,40913,28916,,,56.5,39.9,,,11997,16.6,,
,,2012,Senate,MI,St. Joseph County,0,26149,,,,,100,10762,11308,,,47.0,49.4,,,-546,-2.4,,
