test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2020,Governor,MT,Musselshell,0,30065,,,,,100,450,2318,,,15.7,80.8,,,-1868,-65.1,,
,,2020,Governor,MT,Park,0,30067,,,,,100,5364,5798,,,46.3,50.1,,,-434,-3.8,,
,,2020,Governor,MT,Petroleum,0,30069,,,,,100,44,299,,,12.6,85.4,,,-255,-72.8,,
,,2020,Governor,MT,Phillips,0,30071,,,,,100,412,1908,,,17.4,80.4,,,-1496,-63.0,,
,,2020,Governor,MT,Pondera,0,30073,,,,,100,912,1981,,,30.4,66.1,,,-1069,-35.7,,
,,2020,Governor,MT,Powder River,0,30075,,,,,100,162,943,,,14.3,83.5,,,-781,-69.2,,
,,2020,Governor,MT,Powell,0,30077,,,,,100,849,2212,,,26.6,69.4,,,-1363,-42.8,,
,,2020,Governor,MT,Prairie,0,30079,,,,,100,160,544,,,21.9,74.5,,,-384,-52.6,,
,,2020,Governor,MT,Ravalli,0,30081,,,,,100,8883,18557,,,31.2,65.1,,,-9674,-33.9,,
,,2020,Governor,MT,Richland,0,30083,,,,,100,1017,4506,,,17.7,78.3,,,-3489,-60.6,,
,,2020,Governor,MT,Roosevelt,0,30085,,,,,100,1961,1859,,,48.9,46.4,,,102,2.5,,
,,2020,Governor,MT,Rosebud,0,30087,,,,,100,1236,2363,,,33.0,63.1,,,-1127,-30.1,,
,,2020,Governor,MT,Sanders,0,30089,,,,,100,1870,5346,,,24.7,70.5,,,-3476,-45.8,,
,,2020,Governor,MT,Sheridan,0,30091,,,,,100,634,1300,,,31.4,64.5,,,-666,-33.1,,
,,2020,Governor,MT,Silver Bow,0,30093,,,,,100,11495,6490,,,61.2,34.6,,,5005,26.6,,
,,2020,Governor,MT,Stillwater,0,30095,,,,,100,1263,4292,,,22.1,75.0,,,-3029,-52.9,,
,,2020,Governor,MT,Sweet Grass,0,30097,,,,,100,553,1801,,,22.6,73.6,,,-1248,-51.0,,
,,2020,Governor,MT,Teton,0,30099,,,,,100,1053,2497,,,28.6,67.8,,,-1444,-39.2,,
,,2020,Governor,MT,Toole,0,30101,,,,,100,468,1546,,,22.1,73.0,,,-1078,-50.9,,
,,2020,Governor,MT,Treasure,0,30103,,,,,100,89,358,,,19.3,77.8,,,-269,-58.5,,
,,2020,Governor,MT,Valley,0,30105,,,,,100,1182,2899,,,27.8,68.2,,,-1717,-40.4,,
,,2020,Governor,MT,Wheatland,0,30107,,,,,100,251,767,,,23.7,72.4,,,-516,-48.7,,
,,2020,Governor,MT,Wibaux,0,30109,,,,,100,105,465,,,17.9,79.5,,,-360,-61.6,,
,,2020,Governor,MT,Yellowstone,0,30111,,,,,100,31152,48586,,,37.2,58.0,,,-17434,-20.8,,
,,2020,Governor,NH,Belknap,0,33001,,,,,100,9491,28074,,,24.9,73.7,,,-18583,-48.8,,
,,2020,Governor,NH,Carroll,0,33003,,,,,100,10428,22119,,,31.7,67.2,,,-11691,-35.5,,
,,2020,Governor,NH,Cheshire,0,33005,,,,,100,17973,24708,,,41.3,56.8,,,-6735,-15.5,,
,,2020,Governor,NH,Coos,0,33007,,,,,100,4666,11409,,,28.5,69.8,,,-6743,-41.3,,
,,2020,Governor,NH,Grafton,0,33009,,,,,100,23023,29174,,,43.4,55.0,,,-6151,-11.6,,
,,2020,Governor,NH,Hillsborough,0,33011,,,,,100,72614,150153,,,32.1,66.3,,,-77539,-34.2,,
,,2020,Governor,NH,Merrimack,0,33013,,,,,100,31572,56266,,,35.4,63.2,,,-24694,-27.8,,
,,2020,Governor,NH,Rockingham,0,33015,,,,,100,60232,134292,,,30.6,68.2,,,-74060,-37.6,,
,,2020,Governor,NH,Strafford,0,33017,,,,,100,26791,44542,,,36.9,61.3,,,-17751,-24.4,,
,,2020,Governor,NH,Sullivan,0,33019,,,,,100,7849,15872,,,32.5,65.8,,,-8023,-33.3,,
,,2020,Governor,NC,Alamance,0,37001,,,,,100,41979,42918,,,48.8,49.9,,,-939,-1.1,,
,,2020,Governor,NC,Alexander,0,37003,,,,,100,4980,14980,,,24.7,74.2,,,-10000,-49.5,,
,,2020,Governor,NC,Alleghany,0,37005,,,,,100,1929,4085,,,31.7,67.1,,,-2156,-35.4,,
,,2020,Governor,NC,Anson,0,37007,,,,,100,6116,4977,,,54.6,44.4,,,1139,10.2,,
,,2020,Governor,NC,Ashe,0,37009,,,,,100,4967,10622,,,31.5,67.3,,,-5655,-35.8,,
,,2020,Governor,NC,Avery,0,37011,,,,,100,2407,6894,,,25.6,73.2,,,-4487,-47.6,,
,,2020,Governor,NC,Beaufort,0,37013,,,,,100,10291,15710,,,39.2,59.9,,,-5419,-20.7,,
,,2020,Governor,NC,Bertie,0,37015,,,,,100,6080,3654,,,62.1,37.3,,,2426,24.8,,
,,2020,Governor,NC,Bladen,0,37017,,,,,100,7784,9096,,,45.7,53.4,,,-1312,-7.7,,
,,2020,Governor,NC,Brunswick,0,37019,,,,,100,36818,51703,,,41.0,57.6,,,-14885,-16.6,,
,,2020,Governor,NC,Buncombe,0,37021,,,,,100,99395,58153,,,62.0,36.2,,,41242,25.8,,
,,2020,Governor,NC,Burke,0,37023,,,,,100,15028,28898,,,33.8,65.0,,,-13870,-31.2,,
,,2020,Governor,NC,Cabarrus,0,37025,,,,,100,54665,59682,,,47.0,51.3,,,-5017,-4.3,,
,,2020,Governor,NC,Caldwell,0,37027,,,,,100,11926,30234,,,27.9,70.9,,,-18308,-43.0,,
,,2020,Governor,NC,Camden,0,37029,,,,,100,1600,4200,,,27.1,71.0,,,-2600,-43.9,,
,,2020,Governor,NC,Carteret,0,37031,,,,,100,13293,28689,,,31.3,67.5,,,-15396,-36.2,,
,,2020,Governor,NC,Caswell,0,37033,,,,,100,5285,6634,,,44.0,55.2,,,-1349,-11.2,,
,,2020,Governor,NC,Catawba,0,37035,,,,,100,28267,53802,,,34.0,64.6,,,-25535,-30.6,,
,,2020,Governor,NC,Chatham,0,37037,,,,,100,28128,19937,,,57.9,41.1,,,8191,16.8,,
,,2020,Governor,NC,Cherokee,0,37039,,,,,100,3772,12349,,,23.1,75.5,,,-8577,-52.4,,
,,2020,Governor,NC,Chowan,0,37041,,,,,100,3399,4308,,,43.8,55.5,,,-909,-11.7,,
,,2020,Governor,NC,Clay,0,37043,,,,,100,1761,4994,,,25.7,72.8,,,-3233,-47.1,,
,,2020,Governor,NC,Cleveland,0,37045,,,,,100,18549,32031,,,36.3,62.7,,,-13482,-26.4,,
,,2020,Governor,NC,Columbus,0,37047,,,,,100,10309,15713,,,39.3,59.9,,,-5404,-20.6,,
,,2020,Governor,NC,Craven,0,37049,,,,,100,22436,29614,,,42.4,56.0,,,-7178,-13.6,,
,,2020,Governor,NC,Cumberland,0,37051,,,,,100,88278,55197,,,60.3,37.7,,,33081,22.6,,
,,2020,Governor,NC,Currituck,0,37053,,,,,100,4382,11293,,,27.3,70.5,,,-6911,-43.2,,
,,2020,Governor,NC,Dare,0,37055,,,,,100,10485,13151,,,43.7,54.8,,,-2666,-11.1,,
,,2020,Governor,NC,Davidson,0,37057,,,,,100,26598,60771,,,30.1,68.7,,,-34173,-38.6,,
,,2020,Governor,NC,Davie,0,37059,,,,,100,7904,17104,,,31.3,67.7,,,-9200,-36.4,,
,,2020,Governor,NC,Duplin,0,37061,,,,,100,9164,13295,,,40.5,58.7,,,-4131,-18.2,,
,,2020,Governor,NC,Durham,0,37063,,,,,100,147110,29989,,,81.9,16.7,,,117121,65.2,,
,,2020,Governor,NC,Edgecombe,0,37065,,,,,100,16786,8487,,,66.0,33.3,,,8299,32.7,,
,,2020,Governor,NC,Forsyth,0,37067,,,,,100,118663,78475,,,59.2,39.2,,,40188,20.0,,
,,2020,Governor,NC,Franklin,0,37069,,,,,100,17427,19400,,,46.7,51.9,,,-1973,-5.2,,
,,2020,Governor,NC,Gaston,0,37071,,,,,100,44074,69158,,,38.4,60.2,,,-25084,-21.8,,
,,2020,Governor,NC,Gates,0,37073,,,,,100,2679,3163,,,45.2,53.3,,,-484,-8.1,,
,,2020,Governor,NC,Graham,0,37075,,,,,100,1104,3489,,,23.8,75.1,,,-2385,-51.3,,
,,2020,Governor,NC,Granville,0,37077,,,,,100,15756,15411,,,49.9,48.8,,,345,1.1,,
,,2020,Governor,NC,Greene,0,37079,,,,,100,3991,4678,,,45.7,53.6,,,-687,-7.9,,
,,2020,Governor,NC,Guilford,0,37081,,,,,100,180160,97973,,,63.8,34.7,,,82187,29.1,,
,,2020,Governor,NC,Halifax,0,37083,,,,,100,16098,9403,,,62.6,36.6,,,6695,26.0,,
,,2020,Governor,NC,Harnett,0,37085,,,,,100,23987,33049,,,41.3,56.9,,,-9062,-15.6,,
,,2020,Governor,NC,Haywood,0,37087,,,,,100,14779,21185,,,40.5,58.1,,,-6406,-17.6,,
,,2020,Governor,NC,Henderson,0,37089,,,,,100,29144,38028,,,42.7,55.8,,,-8884,-13.1,,
,,2020,Governor,NC,Hertford,0,37091,,,,,100,7212,3282,,,68.2,31.1,,,3930,37.1,,
,,2020,Governor,NC,Hoke,0,37093,,,,,100,12597,8475,,,58.5,39.4,,,4122,19.1,,
,,2020,Governor,NC,Hyde,0,37095,,,,,100,1111,1351,,,44.7,54.4,,,-240,-9.7,,
,,2020,Governor,NC,Iredell,0,37097,,,,,100,36375,63962,,,35.7,62.7,,,-27587,-27.0,,
,,2020,Governor,NC,Jackson,0,37099,,,,,100,10406,10519,,,48.7,49.3,,,-113,-0.6,,
,,2020,Governor,NC,Johnston,0,37101,,,,,100,45165,64310,,,40.7,57.9,,,-19145,-17.2,,
,,2020,Governor,NC,Jones,0,37103,,,,,100,2333,3128,,,42.3,56.7,,,-795,-14.4,,
,,2020,Governor,NC,Lee,0,37105,,,,,100,13522,14937,,,46.9,51.8,,,-1415,-4.9,,
,,2020,Governor,NC,Lenoir,0,37107,,,,,100,14208,13906,,,50.1,49.1,,,302,1.0,,
,,2020,Governor,NC,Lincoln,0,37109,,,,,100,14730,34711,,,29.4,69.3,,,-19981,-39.9,,
,,2020,Governor,NC,Mcdowell,0,37111,,,,,100,6851,15761,,,29.9,68.8,,,-8910,-38.9,,
,,2020,Governor,NC,Macon,0,37113,,,,,100,7062,13333,,,34.1,64.5,,,-6271,-30.4,,
,,2020,Governor,NC,Madison,0,37115,,,,,100,5489,7352,,,42.1,56.3,,,-1863,-14.2,,
,,2020,Governor,NC,Martin,0,37117,,,,,100,6277,6154,,,50.2,49.2,,,123,1.0,,
,,2020,Governor,NC,Mecklenburg,0,37119,,,,,100,382726,171123,,,67.8,30.3,,,211603,37.5,,
,,2020,Governor,NC,Mitchell,0,37121,,,,,100,2090,6827,,,23.2,75.8,,,-4737,-52.6,,
,,2020,Governor,NC,Montgomery,0,37123,,,,,100,5069,7622,,,39.5,59.4,,,-2553,-19.9,,
,,2020,Governor,NC,Moore,0,37125,,,,,100,22974,34311,,,39.5,59.0,,,-11337,-19.5,,
,,2020,Governor,NC,Nash,0,37127,,,,,100,27692,24062,,,53.1,46.1,,,3630,7.0,,
,,2020,Governor,NC,New Hanover,0,37129,,,,,100,69554,59305,,,53.0,45.2,,,10249,7.8,,
,,2020,Governor,NC,Northampton,0,37131,,,,,100,6313,3689,,,62.6,36.6,,,2624,26.0,,
,,2020,Governor,NC,Onslow,0,37133,,,,,100,25653,43838,,,35.9,61.3,,,-18185,-25.4,,
,,2020,Governor,NC,Orange,0,37135,,,,,100,65042,18810,,,76.7,22.2,,,46232,54.5,,
,,2020,Governor,NC,Pamlico,0,37137,,,,,100,2881,4672,,,37.8,61.3,,,-1791,-23.5,,
,,2020,Governor,NC,Pasquotank,0,37139,,,,,100,10061,9449,,,50.8,47.7,,,612,3.1,,
,,2020,Governor,NC,Pender,0,37141,,,,,100,12599,20854,,,37.1,61.3,,,-8255,-24.2,,
,,2020,Governor,NC,Perquimans,0,37143,,,,,100,2637,4756,,,35.3,63.7,,,-2119,-28.4,,
,,2020,Governor,NC,Person,0,37145,,,,,100,9301,12296,,,42.6,56.4,,,-2995,-13.8,,
,,2020,Governor,NC,Pitt,0,37147,,,,,100,48995,37210,,,56.1,42.6,,,11785,13.5,,
,,2020,Governor,NC,Polk,0,37149,,,,,100,4863,7280,,,39.5,59.2,,,-2417,-19.7,,
,,2020,Governor,NC,Randolph,0,37151,,,,,100,18929,53176,,,26.0,72.9,,,-34247,-46.9,,
,,2020,Governor,NC,Richmond,0,37153,,,,,100,9622,10740,,,46.6,52.1,,,-1118,-5.5,,
,,2020,Governor,NC,Robeson,0,37155,,,,,100,22281,23888,,,47.8,51.3,,,-1607,-3.5,,
,,2020,Governor,NC,Rockingham,0,37157,,,,,100,18197,28891,,,38.2,60.6,,,-10694,-22.4,,
,,2020,Governor,NC,Rowan,0,37159,,,,,100,25473,46676,,,34.8,63.7,,,-21203,-28.9,,
,,2020,Governor,NC,Rutherford,0,37161,,,,,100,10469,23437,,,30.5,68.4,,,-12968,-37.9,,
,,2020,Governor,NC,Sampson,0,37163,,,,,100,11890,16404,,,41.7,57.5,,,-4514,-15.8,,
,,2020,Governor,NC,Scotland,0,37165,,,,,100,7671,6821,,,52.4,46.6,,,850,5.8,,
,,2020,Governor,NC,Stanly,0,37167,,,,,100,9413,24022,,,27.8,71.0,,,-14609,-43.2,,
,,2020,Governor,NC,Stokes,0,37169,,,,,100,6567,18849,,,25.6,73.4,,,-12282,-47.8,,
,,2020,Governor,NC,Surry,0,37171,,,,,100,10872,25366,,,29.7,69.3,,,-14494,-39.6,,
,,2020,Governor,NC,Swain,0,37173,,,,,100,3043,3847,,,43.3,54.7,,,-804,-11.4,,
,,2020,Governor,NC,Transylvania,0,37175,,,,,100,9226,10800,,,45.4,53.1,,,-1574,-7.7,,
,,2020,Governor,NC,Tyrrell,0,37177,,,,,100,811,975,,,45.0,54.1,,,-164,-9.1,,
,,2020,Governor,NC,Union,0,37179,,,,,100,51306,77305,,,39.3,59.3,,,-25999,-20.0,,
,,2020,Governor,NC,Vance,0,37181,,,,,100,13160,7608,,,62.8,36.3,,,5552,26.5,,
,,2020,Governor,NC,Wake,0,37183,,,,,100,410386,209183,,,65.2,33.2,,,201203,32.0,,
,,2020,Governor,NC,Warren,0,37185,,,,,100,6716,3497,,,65.2,34.0,,,3219,31.2,,
,,2020,Governor,NC,Washington,0,37187,,,,,100,3531,2623,,,57.0,42.4,,,908,14.6,,
,,2020,Governor,NC,Watauga,0,37189,,,,,100,17642,13790,,,55.1,43.0,,,3852,12.1,,
,,2020,Governor,NC,Wayne,0,37191,,,,,100,25589,29056,,,46.3,52.5,,,-3467,-6.2,,
,,2020,Governor,NC,Wilkes,0,37193,,,,,100,9537,25469,,,27.0,72.0,,,-15932,-45.0,,
,,2020,Governor,NC,Wilson,0,37195,,,,,100,22014,18305,,,54.1,45.0,,,3709,9.1,,
,,2020,Governor,NC,Yadkin,0,37197,,,,,100,4777,14910,,,24.0,74.9,,,-10133,-50.9,,
,,2020,Governor,NC,Yancey,0,37199,,,,,100,4147,7105,,,36.5,62.5,,,-2958,-26.0,,
,,2020,Governor,ND,Adams,0,38001,,,,,100,163,1000,,,12.9,79.4,,,-837,-66.5,,
,,2020,Governor,ND,Barnes,0,38003,,,,,100,1366,3775,,,24.8,68.4,,,-2409,-43.6,,
,,2020,Governor,ND,Benson,0,38005,,,,,100,708,1098,,,36.3,56.2,,,-390,-19.9,,
,,2020,Governor,ND,Billings,0,38007,,,,,100,57,442,,,9.1,70.3,,,-385,-61.2,,
,,2020,Governor,ND,Bottineau,0,38009,,,,,100,588,2653,,,17.1,77.0,,,-2065,-59.9,,
,,2020,Governor,ND,Bowman,0,38011,,,,,100,171,1254,,,10.5,76.7,,,-1083,-66.2,,
,,2020,Governor,ND,Burke,0,38013,,,,,100,129,860,,,11.3,75.3,,,-731,-64.0,,
,,2020,Governor,ND,Burleigh,0,38015,,,,,100,12064,31067,,,24.1,62.1,,,-19003,-38.0,,
,,2020,Governor,ND,Cass,0,38017,,,,,100,31055,50649,,,36.4,59.3,,,-19594,-22.9,,
,,2020,Governor,ND,Cavalier,0,38019,,,,,100,343,1551,,,17.1,77.1,,,-1208,-60.0,,
,,2020,Governor,ND,Dickey,0,38021,,,,,100,479,1791,,,19.8,73.9,,,-1312,-54.1,,
,,2020,Governor,ND,Divide,0,38023,,,,,100,200,918,,,16.7,76.8,,,-718,-60.1,,
,,2020,Governor,ND,Dunn,0,38025,,,,,100,280,1711,,,12.1,74.1,,,-1431,-62.0,,
,,2020,Governor,ND,Eddy,0,38027,,,,,100,307,847,,,24.5,67.6,,,-540,-43.1,,
,,2020,Governor,ND,Emmons,0,38029,,,,,100,225,1375,,,11.5,70.3,,,-1150,-58.8,,
,,2020,Governor,ND,Foster,0,38031,,,,,100,290,1317,,,16.5,75.0,,,-1027,-58.5,,
,,2020,Governor,ND,Golden Valley,0,38033,,,,,100,105,792,,,10.4,78.1,,,-687,-67.7,,
,,2020,Governor,ND,Grand Forks,0,38035,,,,,100,10006,19150,,,32.8,62.8,,,-9144,-30.0,,
,,2020,Governor,ND,Grant,0,38037,,,,,100,171,964,,,12.5,70.3,,,-793,-57.8,,
,,2020,Governor,ND,Griggs,0,38039,,,,,100,247,924,,,19.9,74.5,,,-677,-54.6,,
,,2020,Governor,ND,Hettinger,0,38041,,,,,100,153,923,,,11.9,71.7,,,-770,-59.8,,
,,2020,Governor,ND,Kidder,0,38043,,,,,100,215,928,,,14.9,64.4,,,-713,-49.5,,
,,2020,Governor,ND,La Moure,0,38045,,,,,100,391,1666,,,17.7,75.5,,,-1275,-57.8,,
,,2020,Governor,ND,Logan,0,38047,,,,,100,109,739,,,10.3,69.8,,,-630,-59.5,,
,,2020,Governor,ND,Mchenry,0,38049,,,,,100,447,2211,,,15.0,74.3,,,-1764,-59.3,,
,,2020,Governor,ND,Mcintosh,0,38051,,,,,100,201,1109,,,14.0,77.1,,,-908,-63.1,,
,,2020,Governor,ND,Mckenzie,0,38053,,,,,100,659,4305,,,12.3,80.6,,,-3646,-68.3,,
,,2020,Governor,ND,Mclean,0,38055,,,,,100,1094,3466,,,20.1,63.7,,,-2372,-43.6,,
,,2020,Governor,ND,Mercer,0,38057,,,,,100,591,3352,,,12.8,72.6,,,-2761,-59.8,,
,,2020,Governor,ND,Morton,0,38059,,,,,100,3341,10254,,,20.4,62.7,,,-6913,-42.3,,
,,2020,Governor,ND,Mountrail,0,38061,,,,,100,1072,2691,,,26.0,65.3,,,-1619,-39.3,,
,,2020,Governor,ND,Nelson,0,38063,,,,,100,504,1192,,,28.4,67.1,,,-688,-38.7,,
,,2020,Governor,ND,Oliver,0,38065,,,,,100,123,741,,,11.8,70.8,,,-618,-59.0,,
,,2020,Governor,ND,Pembina,0,38067,,,,,100,625,2451,,,18.9,74.3,,,-1826,-55.4,,
,,2020,Governor,ND,Pierce,0,38069,,,,,100,373,1522,,,17.7,72.2,,,-1149,-54.5,,
,,2020,Governor,ND,Ramsey,0,38071,,,,,100,1239,3761,,,23.1,70.1,,,-2522,-47.0,,
,,2020,Governor,ND,Ransom,0,38073,,,,,100,693,1603,,,28.3,65.6,,,-910,-37.3,,
,,2020,Governor,ND,Renville,0,38075,,,,,100,168,1064,,,12.8,81.0,,,-896,-68.2,,
,,2020,Governor,ND,Richland,0,38077,,,,,100,1963,5458,,,25.3,70.3,,,-3495,-45.0,,
,,2020,Governor,ND,Rolette,0,38079,,,,,100,2151,1496,,,57.1,39.7,,,655,17.4,,
,,2020,Governor,ND,Sargent,0,38081,,,,,100,571,1414,,,27.7,68.6,,,-843,-40.9,,
,,2020,Governor,ND,Sheridan,0,38083,,,,,100,101,516,,,12.7,64.9,,,-415,-52.2,,
,,2020,Governor,ND,Sioux,0,38085,,,,,100,667,340,,,56.7,28.9,,,327,27.8,,
,,2020,Governor,ND,Slope,0,38087,,,,,100,40,329,,,9.4,77.4,,,-289,-68.0,,
,,2020,Governor,ND,Stark,0,38089,,,,,100,1977,10499,,,13.3,70.8,,,-8522,-57.5,,
,,2020,Governor,ND,Steele,0,38091,,,,,100,333,714,,,30.6,65.6,,,-381,-35.0,,
,,2020,Governor,ND,Stutsman,0,38093,,,,,100,1992,7071,,,20.4,72.3,,,-5079,-51.9,,
,,2020,Governor,ND,Towner,0,38095,,,,,100,234,861,,,20.1,73.8,,,-627,-53.7,,
,,2020,Governor,ND,Traill,0,38097,,,,,100,1201,2755,,,29.1,66.8,,,-1554,-37.7,,
,,2020,Governor,ND,Walsh,0,38099,,,,,100,975,3461,,,20.6,73.0,,,-2486,-52.4,,
,,2020,Governor,ND,Ward,0,38101,,,,,100,5587,20295,,,20.0,72.5,,,-14708,-52.5,,
,,2020,Governor,ND,Wells,0,38103,,,,,100,356,1606,,,15.2,68.6,,,-1250,-53.4,,
,,2020,Governor,ND,Williams,0,38105,,,,,100,1689,10548,,,12.1,75.5,,,-8859,-63.4,,
,,2020,Governor,UT,Beaver,0,49001,,,,,100,291,2468,,,9.8,83.3,,,-2177,-73.5,,
,,2020,Governor,UT,Box Elder,0,49003,,,,,100,3507,20642,,,13.2,77.8,,,-17135,-64.6,,
,,2020,Governor,UT,Cache,0,49005,,,,,100,12943,39952,,,22.9,70.6,,,-27009,-47.7,,
,,2020,Governor,UT,Carbon,0,49007,,,,,100,2091,6506,,,23.2,72.1,,,-4415,-48.9,,
,,2020,Governor,UT,Daggett,0,49009,,,,,100,91,469,,,15.4,79.4,,,-378,-64.0,,
,,2020,Governor,UT,Davis,0,49011,,,,,100,41101,115501,,,24.4,68.6,,,-74400,-44.2,,
,,2020,Governor,UT,Duchesne,0,49013,,,,,100,739,6096,,,9.0,73.9,,,-5357,-64.9,,
,,2020,Governor,UT,Emery,0,49015,,,,,100,489,3918,,,10.3,82.8,,,-3429,-72.5,,
,,2020,Governor,UT,Garfield,0,49017,,,,,100,428,2123,,,16.2,80.3,,,-1695,-64.1,,
,,2020,Governor,UT,Grand,0,49019,,,,,100,2499,2303,,,49.5,45.6,,,196,3.9,,
,,2020,Governor,UT,Iron,0,49021,,,,,100,3854,17650,,,16.0,73.2,,,-13796,-57.2,,
,,2020,Governor,UT,Juab,0,49023,,,,,100,470,4606,,,8.2,80.3,,,-4136,-72.1,,
,,2020,Governor,UT,Kane,0,49025,,,,,100,918,2802,,,22.8,69.7,,,-1884,-46.9,,
,,2020,Governor,UT,Millard,0,49027,,,,,100,519,4528,,,8.7,75.6,,,-4009,-66.9,,
,,2020,Governor,UT,Morgan,0,49029,,,,,100,770,5190,,,12.0,81.1,,,-4420,-69.1,,
,,2020,Governor,UT,Piute,0,49031,,,,,100,65,672,,,7.8,81.0,,,-607,-73.2,,
,,2020,Governor,UT,Rich,0,49033,,,,,100,158,1081,,,11.8,81.0,,,-923,-69.2,,
,,2020,Governor,UT,Salt Lake,0,49035,,,,,100,238249,266177,,,45.0,50.3,,,-27928,-5.3,,
,,2020,Governor,UT,San Juan,0,49037,,,,,100,2642,3477,,,40.2,52.8,,,-835,-12.6,,
,,2020,Governor,UT,Sanpete,0,49039,,,,,100,1012,10326,,,8.1,82.9,,,-9314,-74.8,,
,,2020,Governor,UT,Sevier,0,49041,,,,,100,882,8364,,,8.7,82.4,,,-7482,-73.7,,
,,2020,Governor,UT,Summit,0,49043,,,,,100,13066,11290,,,51.6,44.6,,,1776,7.0,,
,,2020,Governor,UT,Tooele,0,49045,,,,,100,7058,21293,,,23.0,69.5,,,-14235,-46.5,,
,,2020,Governor,UT,Uintah,0,49047,,,,,100,1482,10290,,,10.0,69.3,,,-8808,-59.3,,
,,2020,Governor,UT,Utah,0,49049,,,,,100,52524,208514,,,18.7,74.1,,,-155990,-55.4,,
,,2020,Governor,UT,Wasatch,0,49051,,,,,100,4911,11472,,,28.4,66.3,,,-6561,-37.9,,
,,2020,Governor,UT,Washington,0,49053,,,,,100,16698,61125,,,19.0,69.6,,,-44427,-50.6,,
,,2020,Governor,UT,Wayne,0,49055,,,,,100,321,1115,,,20.3,70.5,,,-794,-50.2,,
,,2020,Governor,UT,Weber,0,49057,,,,,100,32976,68804,,,30.4,63.4,,,-35828,-33.0,,
,,2020,Governor,VT,Addison,0,50001,,,,,100,6218,15034,,,28.4,68.8,,,-8816,-40.4,,
,,2020,Governor,VT,Bennington,0,50003,,,,,100,5846,12053,,,29.2,60.2,,,-6207,-31.0,,
,,2020,Governor,VT,Caledonia,0,50005,,,,,100,3471,11701,,,21.7,73.3,,,-8230,-51.6,,
,,2020,Governor,VT,Chittenden,0,50007,,,,,100,30541,64912,,,31.3,66.5,,,-34371,-35.2,,
,,2020,Governor,VT,Essex,0,50009,,,,,100,551,2408,,,17.3,75.7,,,-1857,-58.4,,
,,2020,Governor,VT,Franklin,0,50011,,,,,100,4251,20095,,,16.6,78.3,,,-15844,-61.7,,
,,2020,Governor,VT,Grand Isle,0,50013,,,,,100,924,3755,,,19.2,77.8,,,-2831,-58.6,,
,,2020,Governor,VT,Lamoille,0,50015,,,,,100,3639,10695,,,24.6,72.2,,,-7056,-47.6,,
,,2020,Governor,VT,Orange,0,50017,,,,,100,4132,12174,,,24.3,71.6,,,-8042,-47.3,,
,,2020,Governor,VT,Orleans,0,50019,,,,,100,2690,10291,,,19.4,74.3,,,-7601,-54.9,,
,,2020,Governor,VT,Rutland,0,50021,,,,,100,7129,24588,,,21.3,73.3,,,-17459,-52.0,,
,,2020,Governor,VT,Washington,0,50023,,,,,100,9833,24188,,,28.1,69.1,,,-14355,-41.0,,
,,2020,Governor,VT,Windham,0,50025,,,,,100,10308,13781,,,40.4,54.0,,,-3473,-13.6,,
,,2020,Governor,VT,Windsor,0,50027,,,,,100,9681,22737,,,28.6,67.1,,,-13056,-38.5,,
,,2020,Governor,WA,Adams,0,53001,,,,,100,1655,4170,,,28.3,71.4,,,-2515,-43.1,,
,,2020,Governor,WA,Asotin,0,53003,,,,,100,4212,7627,,,35.5,64.3,,,-3415,-28.8,,
,,2020,Governor,WA,Benton,0,53005,,,,,100,36939,65170,,,36.0,63.6,,,-28231,-27.6,,
,,2020,Governor,WA,Chelan,0,53007,,,,,100,17922,24936,,,41.6,57.9,,,-7014,-16.3,,
,,2020,Governor,WA,Clallam,0,53009,,,,,100,24366,24640,,,49.6,50.2,,,-274,-0.6,,
,,2020,Governor,WA,Clark,0,53011,,,,,100,138196,132984,,,50.8,48.9,,,5212,1.9,,
,,2020,Governor,WA,Columbia,0,53013,,,,,100,652,1819,,,26.3,73.5,,,-1167,-47.2,,
,,2020,Governor,WA,Cowlitz,0,53015,,,,,100,22213,37453,,,37.1,62.6,,,-15240,-25.5,,
,,2020,Governor,WA,Douglas,0,53017,,,,,100,7176,13958,,,33.8,65.8,,,-6782,-32.0,,
,,2020,Governor,WA,Ferry,0,53019,,,,,100,1345,3000,,,30.8,68.7,,,-1655,-37.9,,
,,2020,Governor,WA,Franklin,0,53021,,,,,100,12803,19488,,,39.5,60.2,,,-6685,-20.7,,
,,2020,Governor,WA,Garfield,0,53023,,,,,100,349,1118,,,23.6,75.6,,,-769,-52.0,,
,,2020,Governor,WA,Grant,0,53025,,,,,100,10772,26645,,,28.7,71.0,,,-15873,-42.3,,
,,2020,Governor,WA,Grays Harbor,0,53027,,,,,100,16502,21686,,,43.1,56.6,,,-5184,-13.5,,
,,2020,Governor,WA,Island,0,53029,,,,,100,28239,25145,,,52.7,47.0,,,3094,5.7,,
,,2020,Governor,WA,Jefferson,0,53031,,,,,100,16992,7651,,,68.8,31.0,,,9341,37.8,,
,,2020,Governor,WA,King,0,53033,,,,,100,887374,307022,,,74.1,25.6,,,580352,48.5,,
